fips,county_name,population
1001,Autauga County,56145.0
1003,Baldwin County,229287.0
1005,Barbour County,24589.0
1007,Bibb County,22136.0
1009,Blount County,57879.0
1011,Bullock County,9976.0
1013,Butler County,19504.0
1015,Calhoun County,113469.0
1017,Chambers County,32865.0
1019,Cherokee County,26294.0
1021,Chilton County,44397.0
1023,Choctaw County,12418.0
1025,Clarke County,23291.0
1027,Clay County,13112.0
1029,Cleburne County,14967.0
1031,Coffee County,53230.0
1033,Colbert County,55411.0
1035,Conecuh County,11851.0
1037,Coosa County,10650.0
1039,Covington County,36930.0
1041,Crenshaw County,13681.0
1043,Cullman County,84515.0
1045,Dale County,48959.0
1047,Dallas County,36098.0
1049,DeKalb County,71658.0
1051,Elmore County,82158.0
1053,Escambia County,36281.0
1055,Etowah County,102371.0
1057,Fayette County,16241.0
1059,Franklin County,31507.0
1061,Geneva County,26411.0
1063,Greene County,7990.0
1065,Hale County,14670.0
1067,Henry County,17223.0
1069,Houston County,106580.0
1071,Jackson County,51582.0
1073,Jefferson County,655342.0
1075,Lamar County,13764.0
1077,Lauderdale County,93368.0
1079,Lawrence County,32857.0
1081,Lee County,166831.0
1083,Limestone County,102228.0
1085,Lowndes County,9641.0
1087,Macon County,17895.0
1089,Madison County,379453.0
1091,Marengo County,18733.0
1093,Marion County,29703.0
1095,Marshall County,96990.0
1097,Mobile County,412716.0
1099,Monroe County,20459.0
1101,Montgomery County,224639.0
1103,Morgan County,119883.0
1105,Perry County,8687.0
1107,Pickens County,19793.0
1109,Pike County,32966.0
1111,Randolph County,22920.0
1113,Russell County,58237.0
1115,St. Clair County,90739.0
1117,Shelby County,221428.0
1119,Sumter County,12225.0
1121,Talladega County,79985.0
1123,Tallapoosa County,40133.0
1125,Tuscaloosa County,210758.0
1127,Walker County,63143.0
1129,Washington County,15976.0
1131,Wilcox County,10206.0
1133,Winston County,23508.0
2013,Aleutians East Borough,3401.0
2016,Aleutians West Census Area,5680.0
2020,Anchorage Municipality,287095.0
2050,Bethel Census Area,18437.0
2060,Bristol Bay Borough,788.0
2068,Denali Borough,2081.0
2070,Dillingham Census Area,4833.0
2090,Fairbanks North Star Borough,95651.0
2100,Haines Borough,2614.0
2105,Hoonah-Angoon Census Area,2141.0
2110,Juneau City and Borough,31849.0
2122,Kenai Peninsula Borough,59414.0
2130,Ketchikan Gateway Borough,13747.0
2150,Kodiak Island Borough,12992.0
2158,Kusilvak Census Area,8328.0
2164,Lake and Peninsula Borough,1493.0
2170,Matanuska-Susitna Borough,110213.0
2180,Nome Census Area,9909.0
2185,North Slope Borough,9294.0
2188,Northwest Arctic Borough,7644.0
2195,Petersburg Borough,3296.0
2198,Prince of Wales-Hyder Census Area,6147.0
2220,Sitka City and Borough,8405.0
2230,Skagway Municipality,1179.0
2240,Southeast Fairbanks Census Area,6957.0
2261,Valdez-Cordova Census Area,0.0
2270,Wade Hampton Census Area,0.0
2275,Wrangell City and Borough,2510.0
2282,Yakutat City and Borough,637.0
2290,Yukon-Koyukuk Census Area,5077.0
4001,Apache County,71875.0
4003,Cochise County,127450.0
4005,Coconino County,142481.0
4007,Gila County,54303.0
4009,Graham County,39211.0
4011,Greenlee County,9341.0
4012,La Paz County,21480.0
4013,Maricopa County,4579081.0
4015,Mohave County,217206.0
4017,Navajo County,112112.0
4019,Pima County,1061175.0
4021,Pinal County,480828.0
4023,Santa Cruz County,46808.0
4025,Yavapai County,240226.0
4027,Yuma County,217824.0
5001,Arkansas County,17383.0
5003,Ashley County,19339.0
5005,Baxter County,42242.0
5007,Benton County,288774.0
5009,Boone County,37625.0
5011,Bradley County,10639.0
5013,Calhoun County,5113.0
5015,Carroll County,28276.0
5017,Chicot County,9924.0
5019,Clark County,22103.0
5021,Clay County,14375.0
5023,Cleburne County,24935.0
5025,Cleveland County,7957.0
5027,Columbia County,23331.0
5029,Conway County,21037.0
5031,Craighead County,112245.0
5033,Crawford County,63409.0
5035,Crittenden County,47616.0
5037,Cross County,16142.0
5039,Dallas County,6802.0
5041,Desha County,11110.0
5043,Drew County,17977.0
5045,Faulkner County,126919.0
5047,Franklin County,17897.0
5049,Fulton County,12381.0
5051,Garland County,99789.0
5053,Grant County,18449.0
5055,Greene County,45597.0
5057,Hempstead County,21253.0
5059,Hot Spring County,33787.0
5061,Howard County,13109.0
5063,Independence County,37757.0
5065,Izard County,13613.0
5067,Jackson County,16636.0
5069,Jefferson County,65377.0
5071,Johnson County,26513.0
5073,Lafayette County,6596.0
5075,Lawrence County,16410.0
5077,Lee County,8513.0
5079,Lincoln County,12944.0
5081,Little River County,12180.0
5083,Logan County,21410.0
5085,Lonoke County,73921.0
5087,Madison County,16644.0
5089,Marion County,16790.0
5091,Miller County,43177.0
5093,Mississippi County,40066.0
5095,Monroe County,6584.0
5097,Montgomery County,9006.0
5099,Nevada County,8099.0
5101,Newton County,7602.0
5103,Ouachita County,23167.0
5105,Perry County,10327.0
5107,Phillips County,17299.0
5109,Pike County,10643.0
5111,Poinsett County,23283.0
5113,Polk County,19707.0
5115,Pope County,64334.0
5117,Prairie County,7966.0
5119,Pulaski County,392980.0
5121,Randolph County,18247.0
5123,St. Francis County,24682.0
5125,Saline County,123968.0
5127,Scott County,10164.0
5129,Searcy County,7842.0
5131,Sebastian County,127590.0
5133,Sevier County,16702.0
5135,Sharp County,17424.0
5137,Stone County,12674.0
5139,Union County,38219.0
5141,Van Buren County,16541.0
5143,Washington County,243216.0
5145,White County,78729.0
5147,Woodruff County,6264.0
5149,Yell County,21181.0
6001,Alameda County,1662323.0
6003,Alpine County,1119.0
6005,Amador County,40083.0
6007,Butte County,212744.0
6009,Calaveras County,46308.0
6011,Colusa County,21558.0
6013,Contra Costa County,1152333.0
6015,Del Norte County,27968.0
6017,El Dorado County,192925.0
6019,Fresno County,1000918.0
6021,Glenn County,28283.0
6023,Humboldt County,134977.0
6025,Imperial County,180267.0
6027,Inyo County,18046.0
6029,Kern County,901362.0
6031,Kings County,152692.0
6033,Lake County,64479.0
6035,Lassen County,30016.0
6037,Los Angeles County,9943046.0
6039,Madera County,157761.0
6041,Marin County,257332.0
6043,Mariposa County,17160.0
6045,Mendocino County,86061.0
6047,Merced County,279252.0
6049,Modoc County,8763.0
6051,Mono County,14534.0
6053,Monterey County,430906.0
6055,Napa County,135965.0
6057,Nevada County,99606.0
6059,Orange County,3166857.0
6061,Placer County,402950.0
6063,Plumas County,18967.0
6065,Riverside County,2489188.0
6067,Sacramento County,1559146.0
6069,San Benito County,64055.0
6071,San Bernardino County,2189183.0
6073,San Diego County,3332427.0
6075,San Francisco County,866606.0
6077,San Joaquin County,767967.0
6079,San Luis Obispo County,282249.0
6081,San Mateo County,758308.0
6083,Santa Barbara County,444766.0
6085,Santa Clara County,1907105.0
6087,Santa Cruz County,269925.0
6089,Shasta County,179027.0
6091,Sierra County,2920.0
6093,Siskiyou County,43245.0
6095,Solano County,446935.0
6097,Sonoma County,489819.0
6099,Stanislaus County,550081.0
6101,Sutter County,96385.0
6103,Tehama County,64494.0
6105,Trinity County,12216.0
6107,Tulare County,468680.0
6109,Tuolumne County,54515.0
6111,Ventura County,841387.0
6113,Yolo County,219728.0
6115,Yuba County,80160.0
8001,Adams County,519883.0
8003,Alamosa County,16180.0
8005,Arapahoe County,657452.0
8007,Archuleta County,14196.0
8009,Baca County,3555.0
8011,Bent County,5356.0
8013,Boulder County,327171.0
8014,Broomfield County,72236.0
8015,Chaffee County,20661.0
8017,Cheyenne County,1795.0
8019,Clear Creek County,9586.0
8021,Conejos County,8143.0
8023,Costilla County,3921.0
8025,Crowley County,5696.0
8027,Custer County,5183.0
8029,Delta County,31067.0
8031,Denver County,735538.0
8033,Dolores County,2096.0
8035,Douglas County,360750.0
8037,Eagle County,54929.0
8039,Elbert County,27313.0
8041,El Paso County,728310.0
8043,Fremont County,47867.0
8045,Garfield County,60366.0
8047,Gilpin County,6235.0
8049,Grand County,15794.0
8051,Gunnison County,17593.0
8053,Hinsdale County,808.0
8055,Huerfano County,6883.0
8057,Jackson County,1389.0
8059,Jefferson County,583283.0
8061,Kiowa County,1458.0
8063,Kit Carson County,7121.0
8065,Lake County,7987.0
8067,La Plata County,56564.0
8069,Larimer County,360428.0
8071,Las Animas County,14420.0
8073,Lincoln County,5680.0
8075,Logan County,21974.0
8077,Mesa County,155603.0
8079,Mineral County,773.0
8081,Moffat County,13144.0
8083,Montezuma County,26408.0
8085,Montrose County,43322.0
8087,Morgan County,28941.0
8089,Otero County,18201.0
8091,Ouray County,5001.0
8093,Park County,18955.0
8095,Phillips County,4367.0
8097,Pitkin County,17894.0
8099,Prowers County,12106.0
8101,Pueblo County,169823.0
8103,Rio Blanco County,6342.0
8105,Rio Grande County,11296.0
8107,Routt County,25560.0
8109,Saguache County,6938.0
8111,San Juan County,748.0
8113,San Miguel County,8105.0
8115,Sedgwick County,2260.0
8117,Summit County,30631.0
8119,Teller County,25529.0
8121,Washington County,4875.0
8123,Weld County,333983.0
8125,Yuma County,10047.0
9001,Fairfield County,942426.0
9003,Hartford County,889226.0
9005,Litchfield County,179610.0
9007,Middlesex County,161657.0
9009,New Haven County,851948.0
9011,New London County,264999.0
9013,Tolland County,150600.0
9015,Windham County,116540.0
10001,Kent County,183643.0
10003,New Castle County,561531.0
10005,Sussex County,241635.0
11001,District of Columbia,712816.0
11001,District of Columbia,712816.0
12001,Alachua County,271218.0
12003,Baker County,29566.0
12005,Bay County,171322.0
12007,Bradford County,28593.0
12009,Brevard County,608459.0
12011,Broward County,1958105.0
12013,Calhoun County,14078.0
12015,Charlotte County,194711.0
12017,Citrus County,153010.0
12019,Clay County,221770.0
12021,Collier County,392973.0
12023,Columbia County,72654.0
12027,DeSoto County,38520.0
12029,Dixie County,17057.0
12031,Duval County,966728.0
12033,Escambia County,322364.0
12035,Flagler County,118451.0
12037,Franklin County,12201.0
12039,Gadsden County,45277.0
12041,Gilchrist County,18885.0
12043,Glades County,14198.0
12045,Gulf County,13534.0
12047,Hamilton County,14521.0
12049,Hardee County,26822.0
12051,Hendry County,42813.0
12053,Hernando County,198792.0
12055,Highlands County,106639.0
12057,Hillsborough County,1497957.0
12059,Holmes County,19594.0
12061,Indian River County,162518.0
12063,Jackson County,46085.0
12065,Jefferson County,14543.0
12067,Lafayette County,8482.0
12069,Lake County,375492.0
12071,Lee County,790767.0
12073,Leon County,295460.0
12075,Levy County,42214.0
12077,Liberty County,8364.0
12079,Madison County,18707.0
12081,Manatee County,411219.0
12083,Marion County,373513.0
12085,Martin County,162088.0
12086,Miami-Dade County,2707303.0
12087,Monroe County,73900.0
12089,Nassau County,91113.0
12091,Okaloosa County,212820.0
12093,Okeechobee County,42297.0
12095,Orange County,1404396.0
12097,Osceola County,385315.0
12099,Palm Beach County,1507600.0
12101,Pasco County,570412.0
12103,Pinellas County,976802.0
12105,Polk County,744552.0
12107,Putnam County,74815.0
12109,St. Johns County,278715.0
12111,St. Lucie County,337186.0
12113,Santa Rosa County,189139.0
12115,Sarasota County,443465.0
12117,Seminole County,474171.0
12119,Sumter County,139018.0
12121,Suwannee County,44851.0
12123,Taylor County,21600.0
12125,Union County,15182.0
12127,Volusia County,561497.0
12129,Wakulla County,34319.0
12131,Walton County,76648.0
12133,Washington County,25932.0
13001,Appling County,18325.0
13003,Atkinson County,8393.0
13005,Bacon County,11036.0
13007,Baker County,2971.0
13009,Baldwin County,45099.0
13011,Banks County,19352.0
13013,Barrow County,85588.0
13015,Bartow County,109426.0
13017,Ben Hill County,16614.0
13019,Berrien County,19408.0
13021,Bibb County,152737.0
13023,Bleckley County,12955.0
13025,Brantley County,19202.0
13027,Brooks County,15357.0
13029,Bryan County,40755.0
13031,Bulloch County,80839.0
13033,Burke County,22648.0
13035,Butts County,25426.0
13037,Calhoun County,6231.0
13039,Camden County,55388.0
13043,Candler County,10985.0
13045,Carroll County,121633.0
13047,Catoosa County,67996.0
13049,Charlton County,13430.0
13051,Chatham County,289463.0
13053,Chattahoochee County,10551.0
13055,Chattooga County,24843.0
13057,Cherokee County,265274.0
13059,Clarke County,127795.0
13061,Clay County,2866.0
13063,Clayton County,292646.0
13065,Clinch County,6582.0
13067,Cobb County,762944.0
13069,Coffee County,43218.0
13071,Colquitt County,45542.0
13073,Columbia County,160377.0
13075,Cook County,17291.0
13077,Coweta County,150849.0
13079,Crawford County,12231.0
13081,Crisp County,22034.0
13083,Dade County,16057.0
13085,Dawson County,27113.0
13087,Decatur County,26457.0
13089,DeKalb County,762009.0
13091,Dodge County,20452.0
13093,Dooly County,13174.0
13095,Dougherty County,86477.0
13097,Douglas County,147988.0
13099,Early County,10037.0
13101,Echols County,4002.0
13103,Effingham County,65765.0
13105,Elbert County,19335.0
13107,Emanuel County,22507.0
13109,Evans County,10638.0
13111,Fannin County,26521.0
13113,Fayette County,115821.0
13115,Floyd County,98604.0
13117,Forsyth County,250847.0
13119,Franklin County,23504.0
13121,Fulton County,1077402.0
13123,Gilmer County,31978.0
13125,Glascock County,2984.0
13127,Glynn County,85568.0
13129,Gordon County,58780.0
13131,Grady County,24491.0
13133,Greene County,18837.0
13135,Gwinnett County,942627.0
13137,Habersham County,46047.0
13139,Hall County,206591.0
13141,Hancock County,8494.0
13143,Haralson County,30383.0
13145,Harris County,36080.0
13147,Hart County,26406.0
13149,Heard County,11973.0
13151,Henry County,239139.0
13153,Houston County,160110.0
13155,Irwin County,9387.0
13157,Jackson County,76199.0
13159,Jasper County,14483.0
13161,Jeff Davis County,15213.0
13163,Jefferson County,15267.0
13165,Jenkins County,8746.0
13167,Johnson County,9667.0
13169,Jones County,28787.0
13171,Lamar County,19261.0
13173,Lanier County,10737.0
13175,Laurens County,47512.0
13177,Lee County,30234.0
13179,Liberty County,63004.0
13181,Lincoln County,8031.0
13183,Long County,20171.0
13185,Lowndes County,118268.0
13187,Lumpkin County,34186.0
13189,McDuffie County,21162.0
13191,McIntosh County,14387.0
13193,Macon County,12712.0
13195,Madison County,30457.0
13197,Marion County,8516.0
13199,Meriwether County,21164.0
13201,Miller County,5622.0
13205,Mitchell County,21602.0
13207,Monroe County,28042.0
13209,Montgomery County,9012.0
13211,Morgan County,19636.0
13213,Murray County,40032.0
13215,Muscogee County,196442.0
13217,Newton County,113295.0
13219,Oconee County,41124.0
13221,Oglethorpe County,15383.0
13223,Paulding County,173359.0
13225,Peach County,27950.0
13227,Pickens County,33127.0
13229,Pierce County,19522.0
13231,Pike County,19121.0
13233,Polk County,42840.0
13235,Pulaski County,11191.0
13237,Putnam County,22520.0
13239,Quitman County,2271.0
13241,Rabun County,17273.0
13243,Randolph County,6682.0
13245,Richmond County,202079.0
13247,Rockdale County,90939.0
13249,Schley County,5196.0
13251,Screven County,14012.0
13253,Seminole County,8060.0
13255,Spalding County,67414.0
13257,Stephens County,26107.0
13259,Stewart County,6689.0
13261,Sumter County,29282.0
13263,Talbot County,6143.0
13265,Taliaferro County,1562.0
13267,Tattnall County,25365.0
13269,Taylor County,8074.0
13271,Telfair County,15781.0
13273,Terrell County,8523.0
13275,Thomas County,44372.0
13277,Tift County,40719.0
13279,Toombs County,26973.0
13281,Towns County,12247.0
13283,Treutlen County,6822.0
13285,Troup County,70214.0
13287,Turner County,7882.0
13289,Twiggs County,8103.0
13291,Union County,25358.0
13293,Upson County,26527.0
13295,Walker County,70116.0
13297,Walton County,96875.0
13299,Ware County,35826.0
13301,Warren County,5232.0
13303,Washington County,20150.0
13305,Wayne County,30023.0
13307,Webster County,2595.0
13309,Wheeler County,7751.0
13311,White County,31094.0
13313,Whitfield County,103837.0
13315,Wilcox County,8502.0
13317,Wilkes County,9694.0
13319,Wilkinson County,8812.0
13321,Worth County,19972.0
15001,Hawaii County,203340.0
15003,Honolulu County,963826.0
15005,Kalawao County,87.0
15007,Kauai County,71851.0
15009,Maui County,167902.0
16001,Ada County,494399.0
16003,Adams County,4447.0
16005,Bannock County,88795.0
16007,Bear Lake County,6143.0
16009,Benewah County,9430.0
16011,Bingham County,47202.0
16013,Blaine County,23426.0
16015,Boise County,8065.0
16017,Bonner County,46817.0
16019,Bonneville County,122134.0
16021,Boundary County,12656.0
16023,Butte County,2646.0
16025,Camas County,1130.0
16027,Canyon County,237053.0
16029,Caribou County,7123.0
16031,Cassia County,24277.0
16033,Clark County,852.0
16035,Clearwater County,8846.0
16037,Custer County,4249.0
16039,Elmore County,27448.0
16041,Franklin County,14215.0
16043,Fremont County,13218.0
16045,Gem County,18703.0
16047,Gooding County,15618.0
16049,Idaho County,16823.0
16051,Jefferson County,30581.0
16053,Jerome County,24578.0
16055,Kootenai County,170628.0
16057,Latah County,40830.0
16059,Lemhi County,8054.0
16061,Lewis County,3838.0
16063,Lincoln County,5358.0
16065,Madison County,40318.0
16067,Minidoka County,21216.0
16069,Nez Perce County,40755.0
16071,Oneida County,4520.0
16073,Owyhee County,12133.0
16075,Payette County,24771.0
16077,Power County,7643.0
16079,Shoshone County,12911.0
16081,Teton County,12501.0
16083,Twin Falls County,88411.0
16085,Valley County,11792.0
16087,Washington County,10360.0
17001,Adams County,64783.0
17003,Alexander County,5497.0
17005,Bond County,16262.0
17007,Boone County,52777.0
17009,Brown County,6546.0
17011,Bureau County,32303.0
17013,Calhoun County,4616.0
17015,Carroll County,14241.0
17017,Cass County,11925.0
17019,Champaign County,209192.0
17021,Christian County,32075.0
17023,Clark County,15268.0
17025,Clay County,13079.0
17027,Clinton County,37398.0
17029,Coles County,50383.0
17031,Cook County,5108284.0
17033,Crawford County,18512.0
17035,Cumberland County,10649.0
17037,DeKalb County,104491.0
17039,De Witt County,15368.0
17041,Douglas County,19510.0
17043,DuPage County,917481.0
17045,Edgar County,16858.0
17047,Edwards County,6356.0
17049,Effingham County,34065.0
17051,Fayette County,21264.0
17053,Ford County,12949.0
17055,Franklin County,38060.0
17057,Fulton County,33690.0
17059,Gallatin County,4793.0
17061,Greene County,12702.0
17063,Grundy County,50993.0
17065,Hamilton County,8084.0
17067,Hancock County,17422.0
17069,Hardin County,3808.0
17071,Henderson County,6535.0
17073,Henry County,48411.0
17075,Iroquois County,26711.0
17077,Jackson County,56675.0
17079,Jasper County,9465.0
17081,Jefferson County,37235.0
17083,Jersey County,21616.0
17085,Jo Daviess County,21239.0
17087,Johnson County,12358.0
17089,Kane County,531010.0
17091,Kankakee County,108594.0
17093,Kendall County,130638.0
17095,Knox County,49053.0
17097,Lake County,693593.0
17099,LaSalle County,107571.0
17101,Lawrence County,15467.0
17103,Lee County,33647.0
17105,Livingston County,35414.0
17107,Logan County,28383.0
17109,McDonough County,29295.0
17111,McHenry County,305888.0
17113,McLean County,171256.0
17115,Macon County,103015.0
17117,Macoupin County,44567.0
17119,Madison County,262635.0
17121,Marion County,37045.0
17123,Marshall County,11309.0
17125,Mason County,13173.0
17127,Massac County,13636.0
17129,Menard County,12068.0
17131,Mercer County,15225.0
17133,Monroe County,34739.0
17135,Montgomery County,28045.0
17137,Morgan County,33400.0
17139,Moultrie County,14347.0
17141,Ogle County,50306.0
17143,Peoria County,177652.0
17145,Perry County,20664.0
17147,Piatt County,16355.0
17149,Pike County,15239.0
17151,Pope County,4142.0
17153,Pulaski County,5201.0
17155,Putnam County,5716.0
17157,Randolph County,31351.0
17159,Richland County,15507.0
17161,Rock Island County,140907.0
17163,St. Clair County,258046.0
17165,Saline County,23182.0
17167,Sangamon County,193882.0
17169,Schuyler County,6738.0
17171,Scott County,4950.0
17173,Shelby County,21299.0
17175,Stark County,5262.0
17177,Stephenson County,43831.0
17179,Tazewell County,130777.0
17181,Union County,16498.0
17183,Vermilion County,74855.0
17185,Wabash County,11190.0
17187,Warren County,16696.0
17189,Washington County,13764.0
17191,Wayne County,16031.0
17193,White County,13364.0
17195,Whiteside County,54656.0
17197,Will County,688726.0
17199,Williamson County,66415.0
17201,Winnebago County,281295.0
17203,Woodford County,38091.0
18001,Adams County,35839.0
18003,Allen County,382187.0
18005,Bartholomew County,84447.0
18007,Benton County,8741.0
18009,Blackford County,11782.0
18011,Boone County,69347.0
18013,Brown County,15112.0
18015,Carroll County,20228.0
18017,Cass County,37388.0
18019,Clark County,119266.0
18021,Clay County,26246.0
18023,Clinton County,32206.0
18025,Crawford County,10629.0
18027,Daviess County,33505.0
18029,Dearborn County,49824.0
18031,Decatur County,26584.0
18033,DeKalb County,43670.0
18035,Delaware County,113454.0
18037,Dubois County,42542.0
18039,Elkhart County,206161.0
18041,Fayette County,22892.0
18043,Floyd County,78936.0
18045,Fountain County,16511.0
18047,Franklin County,22761.0
18049,Fulton County,20018.0
18051,Gibson County,33825.0
18053,Grant County,65225.0
18055,Greene County,32203.0
18057,Hamilton County,344238.0
18059,Hancock County,79553.0
18061,Harrison County,40682.0
18063,Hendricks County,173251.0
18065,Henry County,48033.0
18067,Howard County,82732.0
18069,Huntington County,36395.0
18071,Jackson County,44222.0
18073,Jasper County,33440.0
18075,Jay County,20416.0
18077,Jefferson County,32110.0
18079,Jennings County,27515.0
18081,Johnson County,160607.0
18083,Knox County,36522.0
18085,Kosciusko County,78988.0
18087,LaGrange County,40119.0
18089,Lake County,487536.0
18091,LaPorte County,109663.0
18093,Lawrence County,45496.0
18095,Madison County,129681.0
18097,Marion County,966183.0
18099,Marshall County,46108.0
18101,Martin County,10079.0
18103,Miami County,35328.0
18105,Monroe County,148219.0
18107,Montgomery County,38365.0
18109,Morgan County,70707.0
18111,Newton County,13907.0
18113,Noble County,47832.0
18115,Ohio County,5892.0
18117,Orange County,19651.0
18119,Owen County,20833.0
18121,Parke County,16871.0
18123,Perry County,19154.0
18125,Pike County,12378.0
18127,Porter County,170980.0
18129,Posey County,25275.0
18131,Pulaski County,12388.0
18133,Putnam County,37469.0
18135,Randolph County,24191.0
18137,Ripley County,28448.0
18139,Rush County,16649.0
18141,St. Joseph County,271484.0
18143,Scott County,23788.0
18145,Shelby County,44871.0
18147,Spencer County,20225.0
18149,Starke County,23049.0
18151,Steuben County,34831.0
18153,Sullivan County,20578.0
18155,Switzerland County,10724.0
18157,Tippecanoe County,196115.0
18159,Tipton County,15227.0
18161,Union County,7119.0
18163,Vanderburgh County,182447.0
18165,Vermillion County,15329.0
18167,Vigo County,106608.0
18169,Wabash County,30784.0
18171,Warren County,8194.0
18173,Warrick County,63269.0
18175,Washington County,28213.0
