fips,county_name,population
18177,Wayne County,65778.0
18179,Wells County,28142.0
18181,White County,24165.0
18183,Whitley County,34378.0
19001,Adair County,7059.0
19003,Adams County,3588.0
19005,Allamakee County,13642.0
19007,Appanoose County,12430.0
19009,Audubon County,5481.0
19011,Benton County,25414.0
19013,Black Hawk County,130786.0
19015,Boone County,26277.0
19017,Bremer County,25311.0
19019,Buchanan County,21287.0
19021,Buena Vista County,19772.0
19023,Butler County,14333.0
19025,Calhoun County,9473.0
19027,Carroll County,19914.0
19029,Cass County,12817.0
19031,Cedar County,18485.0
19033,Cerro Gordo County,42103.0
19035,Cherokee County,11190.0
19037,Chickasaw County,11834.0
19039,Clarke County,9353.0
19041,Clay County,15976.0
19043,Clayton County,17321.0
19045,Clinton County,46392.0
19047,Crawford County,16834.0
19049,Dallas County,96963.0
19051,Davis County,9051.0
19053,Decatur County,7769.0
19055,Delaware County,16937.0
19057,Des Moines County,38708.0
19059,Dickinson County,17549.0
19061,Dubuque County,97590.0
19063,Emmet County,9095.0
19065,Fayette County,19258.0
19067,Floyd County,15480.0
19069,Franklin County,9971.0
19071,Fremont County,6729.0
19073,Greene County,8795.0
19075,Grundy County,12217.0
19077,Guthrie County,10737.0
19079,Hamilton County,14716.0
19081,Hancock County,10507.0
19083,Hardin County,16575.0
19085,Harrison County,13928.0
19087,Henry County,19697.0
19089,Howard County,9176.0
19091,Humboldt County,9473.0
19093,Ida County,6833.0
19095,Iowa County,16138.0
19097,Jackson County,19205.0
19099,Jasper County,37148.0
19101,Jefferson County,18347.0
19103,Johnson County,153740.0
19105,Jones County,20617.0
19107,Keokuk County,10085.0
19109,Kossuth County,14680.0
19111,Lee County,33480.0
19113,Linn County,227854.0
19115,Louisa County,11011.0
19117,Lucas County,8518.0
19119,Lyon County,11756.0
19121,Madison County,16521.0
19123,Mahaska County,22370.0
19125,Marion County,33168.0
19127,Marshall County,39495.0
19129,Mills County,14766.0
19131,Mitchell County,10647.0
19133,Monona County,8598.0
19135,Monroe County,7770.0
19137,Montgomery County,9935.0
19139,Muscatine County,42394.0
19141,O'Brien County,13679.0
19143,Osceola County,5987.0
19145,Page County,15073.0
19147,Palo Alto County,8845.0
19149,Plymouth County,25219.0
19151,Pocahontas County,6607.0
19153,Polk County,494281.0
19155,Pottawattamie County,93328.0
19157,Poweshiek County,18381.0
19159,Ringgold County,4801.0
19161,Sac County,9603.0
19163,Scott County,173216.0
19165,Shelby County,11430.0
19167,Sioux County,35043.0
19169,Story County,98237.0
19171,Tama County,16801.0
19173,Taylor County,6092.0
19175,Union County,12157.0
19177,Van Buren County,7069.0
19179,Wapello County,34985.0
19181,Warren County,52265.0
19183,Washington County,21992.0
19185,Wayne County,6415.0
19187,Webster County,35934.0
19189,Winnebago County,10277.0
19191,Winneshiek County,19862.0
19193,Woodbury County,103138.0
19195,Worth County,7359.0
19197,Wright County,12416.0
20001,Allen County,12399.0
20003,Anderson County,7949.0
20005,Atchison County,16015.0
20007,Barber County,4358.0
20009,Barton County,25658.0
20011,Bourbon County,14435.0
20013,Brown County,9482.0
20015,Butler County,66992.0
20017,Chase County,2586.0
20019,Chautauqua County,3230.0
20021,Cherokee County,19681.0
20023,Cheyenne County,2600.0
20025,Clark County,1963.0
20027,Clay County,8025.0
20029,Cloud County,8642.0
20031,Coffey County,8158.0
20033,Comanche County,1690.0
20035,Cowley County,34628.0
20037,Crawford County,38730.0
20039,Decatur County,2776.0
20041,Dickinson County,18266.0
20043,Doniphan County,7496.0
20045,Douglas County,122530.0
20047,Edwards County,2750.0
20049,Elk County,2507.0
20051,Ellis County,28671.0
20053,Ellsworth County,6034.0
20055,Finney County,35917.0
20057,Ford County,33094.0
20059,Franklin County,25703.0
20061,Geary County,32218.0
20063,Gove County,2621.0
20065,Graham County,2389.0
20067,Grant County,7077.0
20069,Gray County,5954.0
20071,Greeley County,1196.0
20073,Greenwood County,5868.0
20075,Hamilton County,2425.0
20077,Harper County,5336.0
20079,Harvey County,34291.0
20081,Haskell County,3923.0
20083,Hodgeman County,1779.0
20085,Jackson County,13171.0
20087,Jefferson County,19032.0
20089,Jewell County,2833.0
20091,Johnson County,607220.0
20093,Kearny County,3745.0
20095,Kingman County,6974.0
20097,Kiowa County,2456.0
20099,Labette County,19586.0
20101,Lane County,1518.0
20103,Leavenworth County,82246.0
20105,Lincoln County,2986.0
20107,Linn County,9654.0
20109,Logan County,2732.0
20111,Lyon County,33045.0
20113,McPherson County,28448.0
20115,Marion County,11652.0
20117,Marshall County,9652.0
20119,Meade County,4029.0
20121,Miami County,34334.0
20123,Mitchell County,5879.0
20125,Montgomery County,31502.0
20127,Morris County,5559.0
20129,Morton County,2538.0
20131,Nemaha County,10121.0
20133,Neosho County,15929.0
20135,Ness County,2768.0
20137,Norton County,5328.0
20139,Osage County,15770.0
20141,Osborne County,3439.0
20143,Ottawa County,5712.0
20145,Pawnee County,6366.0
20147,Phillips County,5181.0
20149,Pottawatomie County,24722.0
20151,Pratt County,9127.0
20153,Rawlins County,2511.0
20155,Reno County,61793.0
20157,Republic County,4536.0
20159,Rice County,9362.0
20161,Riley County,73202.0
20163,Rooks County,4827.0
20165,Rush County,2947.0
20167,Russell County,6804.0
20169,Saline County,53926.0
20171,Scott County,4790.0
20173,Sedgwick County,519907.0
20175,Seward County,21038.0
20177,Shawnee County,175999.0
20179,Sheridan County,2520.0
20181,Sherman County,5777.0
20183,Smith County,3544.0
20185,Stafford County,4046.0
20187,Stanton County,1969.0
20189,Stevens County,5388.0
20191,Sumner County,22578.0
20193,Thomas County,7702.0
20195,Trego County,2758.0
20197,Wabaunsee County,6906.0
20199,Wallace County,1536.0
20201,Washington County,5427.0
20203,Wichita County,2074.0
20205,Wilson County,8362.0
20207,Woodson County,3015.0
20209,Wyandotte County,165265.0
21001,Adair County,19555.0
21003,Allen County,21303.0
21005,Anderson County,22833.0
21007,Ballard County,7769.0
21009,Barren County,44300.0
21011,Bath County,12481.0
21013,Bell County,25482.0
21015,Boone County,135396.0
21017,Bourbon County,19901.0
21019,Boyd County,46516.0
21021,Boyle County,30367.0
21023,Bracken County,8286.0
21025,Breathitt County,12550.0
21027,Breckinridge County,20537.0
21029,Bullitt County,82182.0
21031,Butler County,12703.0
21033,Caldwell County,12687.0
21035,Calloway County,39300.0
21037,Campbell County,94020.0
21039,Carlisle County,4692.0
21041,Carroll County,10730.0
21043,Carter County,26542.0
21045,Casey County,16066.0
21047,Christian County,71478.0
21049,Clark County,36463.0
21051,Clay County,19631.0
21053,Clinton County,10110.0
21055,Crittenden County,8847.0
21057,Cumberland County,6523.0
21059,Daviess County,101978.0
21061,Edmonson County,12235.0
21063,Elliott County,7372.0
21065,Estill County,14109.0
21067,Fayette County,324735.0
21069,Fleming County,14603.0
21071,Floyd County,34974.0
21073,Franklin County,51118.0
21075,Fulton County,5952.0
21077,Gallatin County,8779.0
21079,Garrard County,17719.0
21081,Grant County,25387.0
21083,Graves County,36818.0
21085,Grayson County,26480.0
21087,Green County,10995.0
21089,Greenup County,34865.0
21091,Hancock County,8742.0
21093,Hardin County,111309.0
21095,Harlan County,25566.0
21097,Harrison County,18920.0
21099,Hart County,19013.0
21101,Henderson County,44740.0
21103,Henry County,16067.0
21105,Hickman County,4364.0
21107,Hopkins County,44662.0
21109,Jackson County,13340.0
21111,Jefferson County,767452.0
21113,Jessamine County,54057.0
21115,Johnson County,22002.0
21117,Kenton County,167949.0
21119,Knott County,14512.0
21121,Knox County,31022.0
21123,Larue County,14431.0
21125,Laurel County,61238.0
21127,Lawrence County,15436.0
21129,Lee County,7268.0
21131,Leslie County,9637.0
21133,Letcher County,21213.0
21135,Lewis County,13262.0
21137,Lincoln County,24466.0
21139,Livingston County,9041.0
21141,Logan County,27416.0
21143,Lyon County,8133.0
21145,McCracken County,65644.0
21147,McCreary County,17071.0
21149,McLean County,9075.0
21151,Madison County,94265.0
21153,Magoffin County,12017.0
21155,Marion County,19314.0
21157,Marshall County,31163.0
21159,Martin County,11031.0
21161,Mason County,17035.0
21163,Meade County,28616.0
21165,Menifee County,6502.0
21167,Mercer County,21889.0
21169,Metcalfe County,10058.0
21171,Monroe County,10549.0
21173,Montgomery County,28186.0
21175,Morgan County,13142.0
21177,Muhlenberg County,30457.0
21179,Nelson County,46450.0
21181,Nicholas County,7234.0
21183,Ohio County,23899.0
21185,Oldham County,66999.0
21187,Owen County,11017.0
21189,Owsley County,4331.0
21191,Pendleton County,14586.0
21193,Perry County,25456.0
21195,Pike County,57057.0
21197,Powell County,12218.0
21199,Pulaski County,65530.0
21201,Robertson County,2136.0
21203,Rockcastle County,16750.0
21205,Rowan County,24682.0
21207,Russell County,17998.0
21209,Scott County,58470.0
21211,Shelby County,49611.0
21213,Simpson County,18635.0
21215,Spencer County,19585.0
21217,Taylor County,25707.0
21219,Todd County,12448.0
21221,Trigg County,14776.0
21223,Trimble County,8481.0
21225,Union County,14443.0
21227,Warren County,134510.0
21229,Washington County,12147.0
21231,Wayne County,20209.0
21233,Webster County,12923.0
21235,Whitley County,36451.0
21237,Wolfe County,7106.0
21239,Woodford County,26765.0
22001,Acadia Parish,61918.0
22003,Allen Parish,25440.0
22005,Ascension Parish,128665.0
22007,Assumption Parish,21621.0
22009,Avoyelles Parish,39966.0
22011,Beauregard Parish,37881.0
22013,Bienville Parish,12983.0
22015,Bossier Parish,127275.0
22017,Caddo Parish,237479.0
22019,Calcasieu Parish,203310.0
22021,Caldwell Parish,9839.0
22023,Cameron Parish,7003.0
22025,Catahoula Parish,9226.0
22027,Claiborne Parish,15508.0
22029,Concordia Parish,18914.0
22031,De Soto Parish,27650.0
22033,East Baton Rouge Parish,439729.0
22035,East Carroll Parish,6589.0
22037,East Feliciana Parish,18882.0
22039,Evangeline Parish,33276.0
22041,Franklin Parish,19723.0
22043,Grant Parish,22254.0
22045,Iberia Parish,68991.0
22047,Iberville Parish,32070.0
22049,Jackson Parish,15574.0
22051,Jefferson Parish,432346.0
22053,Jefferson Davis Parish,31208.0
22055,Lafayette Parish,246518.0
22057,Lafourche Parish,97596.0
22059,La Salle Parish,0.0
22061,Lincoln Parish,46552.0
22063,Livingston Parish,143737.0
22065,Madison Parish,10635.0
22067,Morehouse Parish,24227.0
22069,Natchitoches Parish,37655.0
22071,Orleans Parish,389476.0
22073,Ouachita Parish,152439.0
22075,Plaquemines Parish,23113.0
22077,Pointe Coupee Parish,21529.0
22079,Rapides Parish,128567.0
22081,Red River Parish,8286.0
22083,Richland Parish,20014.0
22085,Sabine Parish,23803.0
22087,St. Bernard Parish,47647.0
22089,St. Charles Parish,52987.0
22091,St. Helena Parish,10081.0
22093,St. James Parish,20727.0
22095,St. John the Baptist Parish,42516.0
22097,St. Landry Parish,81440.0
22099,St. Martin Parish,52954.0
22101,St. Mary Parish,48330.0
22103,St. Tammany Parish,263446.0
22105,Tangipahoa Parish,136765.0
22107,Tensas Parish,4178.0
22109,Terrebonne Parish,109859.0
22111,Union Parish,22170.0
22113,Vermilion Parish,59378.0
22115,Vernon Parish,47894.0
22117,Washington Parish,45773.0
22119,Webster Parish,37943.0
22121,West Baton Rouge Parish,26792.0
22123,West Carroll Parish,10646.0
22125,West Feliciana Parish,15465.0
22127,Winn Parish,13839.0
23001,Androscoggin County,108547.0
23003,Aroostook County,66804.0
23005,Cumberland County,298111.0
23007,Franklin County,29986.0
23009,Hancock County,55088.0
23011,Kennebec County,122955.0
23013,Knox County,39951.0
23015,Lincoln County,34775.0
23017,Oxford County,58132.0
23019,Penobscot County,151655.0
23021,Piscataquis County,16996.0
23023,Sagadahoc County,36044.0
23025,Somerset County,50635.0
23027,Waldo County,39923.0
23029,Washington County,31473.0
23031,York County,209066.0
24001,Allegany County,70057.0
24003,Anne Arundel County,582777.0
24005,Baltimore County,826017.0
24009,Calvert County,93072.0
24011,Caroline County,33492.0
24013,Carroll County,169092.0
24015,Cecil County,103419.0
24017,Charles County,164436.0
24019,Dorchester County,31853.0
24021,Frederick County,265161.0
24023,Garrett County,28852.0
24025,Harford County,256805.0
24027,Howard County,328200.0
24029,Kent County,19192.0
24031,Montgomery County,1051816.0
24033,Prince George's County,909612.0
24035,Queen Anne's County,51167.0
24037,St. Mary's County,114687.0
24039,Somerset County,25453.0
24041,Talbot County,36972.0
24043,Washington County,151146.0
24045,Wicomico County,103990.0
24047,Worcester County,52403.0
24510,Baltimore city,586131.0
25001,Barnstable County,213164.0
25003,Berkshire County,124571.0
25005,Bristol County,566765.0
25007,Dukes County,17461.0
25009,Essex County,791263.0
25011,Franklin County,70267.0
25013,Hampden County,463986.0
25015,Hampshire County,161401.0
25017,Middlesex County,1609379.0
25019,Nantucket County,11376.0
25021,Norfolk County,709409.0
25023,Plymouth County,523738.0
25025,Suffolk County,801582.0
25027,Worcester County,829212.0
26001,Alcona County,10505.0
26003,Alger County,9015.0
26005,Allegan County,118927.0
26007,Alpena County,28238.0
26009,Antrim County,23449.0
26011,Arenac County,14953.0
26013,Baraga County,8164.0
26015,Barry County,62061.0
26017,Bay County,102387.0
26019,Benzie County,17852.0
26021,Berrien County,153025.0
26023,Branch County,43424.0
26025,Calhoun County,133580.0
26027,Cass County,51584.0
26029,Charlevoix County,26105.0
26031,Cheboygan County,25365.0
26033,Chippewa County,36958.0
26035,Clare County,30771.0
26037,Clinton County,79753.0
26039,Crawford County,13981.0
26041,Delta County,35612.0
26043,Dickinson County,25112.0
26045,Eaton County,110148.0
26047,Emmet County,33342.0
26049,Genesee County,404794.0
26051,Gladwin County,25424.0
26053,Gogebic County,13842.0
26055,Grand Traverse County,93592.0
26057,Gratiot County,40283.0
26059,Hillsdale County,45658.0
26061,Houghton County,35126.0
26063,Huron County,30653.0
26065,Ingham County,290609.0
26067,Ionia County,64553.0
26069,Iosco County,25140.0
26071,Iron County,11066.0
26073,Isabella County,69504.0
26075,Jackson County,156920.0
26077,Kalamazoo County,265988.0
26079,Kalkaska County,18003.0
26081,Kent County,658708.0
26083,Keweenaw County,2119.0
26085,Lake County,11587.0
26087,Lapeer County,87635.0
26089,Leelanau County,21743.0
26091,Lenawee County,97808.0
26093,Livingston County,192335.0
26095,Luce County,6126.0
26097,Mackinac County,10839.0
26099,Macomb County,870791.0
26101,Manistee County,24738.0
26103,Marquette County,65834.0
26105,Mason County,29164.0
26107,Mecosta County,43907.0
26109,Menominee County,22608.0
26111,Midland County,83441.0
26113,Missaukee County,15152.0
26115,Monroe County,150568.0
26117,Montcalm County,63476.0
26119,Montmorency County,9337.0
26121,Muskegon County,173883.0
26123,Newaygo County,49348.0
26125,Oakland County,1253459.0
26127,Oceana County,26819.0
26129,Ogemaw County,20923.0
26131,Ontonagon County,5656.0
26133,Osceola County,23466.0
26135,Oscoda County,8368.0
26137,Otsego County,24765.0
26139,Ottawa County,294635.0
26141,Presque Isle County,12665.0
26143,Roscommon County,23986.0
26145,Saginaw County,189868.0
26147,St. Clair County,159293.0
26149,St. Joseph County,60848.0
26151,Sanilac County,40747.0
26153,Schoolcraft County,8104.0
26155,Shiawassee County,67738.0
26157,Tuscola County,52289.0
26159,Van Buren County,75474.0
26161,Washtenaw County,366473.0
26163,Wayne County,1740623.0
26165,Wexford County,33743.0
27001,Aitkin County,15848.0
27003,Anoka County,359921.0
27005,Becker County,34456.0
27007,Beltrami County,47442.0
27009,Benton County,40958.0
27011,Big Stone County,4923.0
27013,Blue Earth County,68241.0
27015,Brown County,24846.0
27017,Carlton County,35769.0
27019,Carver County,106565.0
27021,Cass County,29928.0
27023,Chippewa County,11758.0
27025,Chisago County,56794.0
27027,Clay County,64690.0
27029,Clearwater County,9017.0
27031,Cook County,5417.0
27033,Cottonwood County,11242.0
27035,Crow Wing County,65644.0
27037,Dakota County,431807.0
27039,Dodge County,20987.0
27041,Douglas County,38328.0
27043,Faribault County,13601.0
27045,Fillmore County,21135.0
27047,Freeborn County,30364.0
27049,Goodhue County,46318.0
27051,Grant County,6026.0
27053,Hennepin County,1268408.0
27055,Houston County,18632.0
27057,Hubbard County,21783.0
27059,Isanti County,41429.0
27061,Itasca County,45268.0
27063,Jackson County,9768.0
27065,Kanabec County,16416.0
27067,Kandiyohi County,43130.0
27069,Kittson County,4214.0
27071,Koochiching County,12059.0
27073,Lac qui Parle County,6527.0
27075,Lake County,10639.0
27077,Lake of the Woods County,3754.0
27079,Le Sueur County,28741.0
27081,Lincoln County,5568.0
27083,Lyon County,25271.0
27085,McLeod County,35710.0
27087,Mahnomen County,5473.0
27089,Marshall County,9321.0
27091,Martin County,19484.0
27093,Meeker County,23341.0
27095,Mille Lacs County,26146.0
27097,Morrison County,33187.0
27099,Mower County,40150.0
27101,Murray County,8155.0
27103,Nicollet County,34482.0
27105,Nobles County,21400.0
27107,Norman County,6338.0
27109,Olmsted County,159298.0
27111,Otter Tail County,58741.0
27113,Pennington County,13874.0
27115,Pine County,29359.0
27117,Pipestone County,9121.0
27119,Polk County,30900.0
27121,Pope County,11277.0
27123,Ramsey County,547903.0
27125,Red Lake County,4046.0
27127,Redwood County,15079.0
27129,Renville County,14403.0
27131,Rice County,67084.0
27133,Rock County,9301.0
27135,Roseau County,15117.0
27137,St. Louis County,198538.0
27139,Scott County,150689.0
27141,Sherburne County,98811.0
27143,Sibley County,14715.0
27145,Stearns County,162038.0
27147,Steele County,36596.0
27149,Stevens County,9765.0
27151,Swift County,9176.0
27153,Todd County,24732.0
27155,Traverse County,3218.0
27157,Wabasha County,21642.0
27159,Wadena County,13807.0
27161,Waseca County,18550.0
27163,Washington County,265476.0
27165,Watonwan County,10792.0
27167,Wilkin County,6161.0
27169,Winona County,50485.0
27171,Wright County,140249.0
27173,Yellow Medicine County,9580.0
28001,Adams County,30275.0
28003,Alcorn County,36889.0
28005,Amite County,12205.0
28007,Attala County,18004.0
28009,Benton County,8351.0
28011,Bolivar County,30142.0
28013,Calhoun County,14241.0
28015,Carroll County,9732.0
28017,Chickasaw County,16951.0
28019,Choctaw County,8063.0
28021,Claiborne County,8911.0
28023,Clarke County,15299.0
28025,Clay County,19352.0
28027,Coahoma County,21564.0
28029,Copiah County,27933.0
28031,Covington County,18518.0
28033,DeSoto County,188275.0
28035,Forrest County,75009.0
28037,Franklin County,7657.0
28039,George County,24425.0
28041,Greene County,13477.0
28043,Grenada County,20610.0
28045,Hancock County,48000.0
28047,Harrison County,208801.0
28049,Hinds County,227966.0
28051,Holmes County,16726.0
28053,Humphreys County,7827.0
28055,Issaquena County,1220.0
28057,Itawamba County,23261.0
28059,Jackson County,143802.0
28061,Jasper County,16332.0
28063,Jefferson County,6997.0
28065,Jefferson Davis County,10890.0
28067,Jones County,67993.0
28069,Kemper County,9521.0
28071,Lafayette County,54408.0
28073,Lamar County,64165.0
28075,Lauderdale County,73751.0
28077,Lawrence County,12480.0
28079,Leake County,22741.0
28081,Lee County,85466.0
28083,Leflore County,27854.0
28085,Lincoln County,33936.0
28087,Lowndes County,58309.0
28089,Madison County,106871.0
28091,Marion County,24441.0
28093,Marshall County,35301.0
28095,Monroe County,35123.0
28097,Montgomery County,9661.0
28099,Neshoba County,28996.0
28101,Newton County,20866.0
28103,Noxubee County,10236.0
28105,Oktibbeha County,49789.0
28107,Panola County,33848.0
28109,Pearl River County,55876.0
28111,Perry County,11862.0
28113,Pike County,38997.0
28115,Pontotoc County,32461.0
28117,Prentiss County,25013.0
28119,Quitman County,6760.0
28121,Rankin County,155975.0
28123,Scott County,28061.0
28125,Sharkey County,4160.0
28127,Simpson County,26629.0
28129,Smith County,15779.0
28131,Stone County,18360.0
28133,Sunflower County,24740.0
28135,Tallahatchie County,13707.0
28137,Tate County,28539.0
28139,Tippah County,21748.0
28141,Tishomingo County,19275.0
28143,Tunica County,9392.0
28145,Union County,28866.0
28147,Walthall County,14294.0
28149,Warren County,44841.0
28151,Washington County,42837.0
28153,Wayne County,20317.0
28155,Webster County,9676.0
28157,Wilkinson County,8351.0
28159,Winston County,17845.0
28161,Yalobusha County,11982.0
28163,Yazoo County,26982.0
29001,Adair County,25399.0
29003,Andrew County,17586.0
29005,Atchison County,5096.0
29007,Audrain County,24835.0
29009,Barry County,35818.0
29011,Barton County,11592.0
29013,Bates County,16242.0
29015,Benton County,19627.0
29017,Bollinger County,12111.0
29019,Boone County,182991.0
29021,Buchanan County,86530.0
29023,Butler County,42178.0
29025,Caldwell County,9051.0
29027,Callaway County,44887.0
29029,Camden County,46414.0
29031,Cape Girardeau County,79512.0
29033,Carroll County,8554.0
29035,Carter County,5991.0
29037,Cass County,106806.0
29039,Cedar County,14322.0
29041,Chariton County,7360.0
29043,Christian County,90655.0
29045,Clark County,6830.0
29047,Clay County,253463.0
29049,Clinton County,20553.0
29051,Cole County,76191.0
29053,Cooper County,17102.0
29055,Crawford County,23739.0
29057,Dade County,7568.0
29059,Dallas County,17219.0
29061,Daviess County,8283.0
29063,DeKalb County,10944.0
29065,Dent County,15481.0
29067,Douglas County,13344.0
29069,Dunklin County,28878.0
29071,Franklin County,104469.0
29073,Gasconade County,14566.0
29075,Gentry County,6484.0
29077,Greene County,294997.0
29079,Grundy County,9595.0
29081,Harrison County,8321.0
29083,Henry County,22076.0
29085,Hickory County,9586.0
29087,Holt County,4232.0
29089,Howard County,10001.0
29091,Howell County,40262.0
29093,Iron County,10098.0
29095,Jackson County,705925.0
29097,Jasper County,121648.0
29099,Jefferson County,226543.0
29101,Johnson County,54219.0
29103,Knox County,3940.0
29105,Laclede County,35895.0
29107,Lafayette County,33006.0
29109,Lawrence County,38175.0
29111,Lewis County,9810.0
29113,Lincoln County,60119.0
29115,Linn County,11830.0
29117,Livingston County,14413.0
29119,McDonald County,22900.0
29121,Macon County,15095.0
29123,Madison County,12113.0
29125,Maries County,8795.0
29127,Marion County,28423.0
29129,Mercer County,3558.0
29131,Miller County,25791.0
29133,Mississippi County,12691.0
29135,Moniteau County,15585.0
29137,Monroe County,8672.0
29139,Montgomery County,11294.0
29141,Morgan County,20716.0
29143,New Madrid County,16693.0
29145,Newton County,58451.0
29147,Nodaway County,21743.0
29149,Oregon County,10411.0
29151,Osage County,13535.0
29153,Ozark County,9083.0
29155,Pemiscot County,15600.0
29157,Perry County,19194.0
29159,Pettis County,42490.0
29161,Phelps County,44414.0
29163,Pike County,17552.0
29165,Platte County,106532.0
29167,Polk County,32490.0
29169,Pulaski County,52709.0
29171,Putnam County,4688.0
29173,Ralls County,10299.0
