fips,county_name,population
29175,Randolph County,24409.0
29177,Ray County,22915.0
29179,Reynolds County,6198.0
29181,Ripley County,13300.0
29183,St. Charles County,406204.0
29185,St. Clair County,9689.0
29186,Ste. Genevieve County,17924.0
29187,St. Francois County,66485.0
29189,St. Louis County,994020.0
29195,Saline County,22858.0
29197,Schuyler County,4534.0
29199,Scotland County,4871.0
29201,Scott County,38288.0
29203,Shannon County,8203.0
29205,Shelby County,5919.0
29207,Stoddard County,29001.0
29209,Stone County,32465.0
29211,Sullivan County,6033.0
29213,Taney County,56104.0
29215,Texas County,25112.0
29217,Vernon County,20388.0
29219,Warren County,36594.0
29221,Washington County,24604.0
29223,Wayne County,12769.0
29225,Webster County,39859.0
29227,Worth County,1953.0
29229,Wright County,18325.0
29510,St. Louis city,297645.0
30001,Beaverhead County,9483.0
30003,Big Horn County,13063.0
30005,Blaine County,6568.0
30007,Broadwater County,6444.0
30009,Carbon County,10921.0
30011,Carter County,1235.0
30013,Cascade County,81346.0
30015,Chouteau County,5699.0
30017,Custer County,11292.0
30019,Daniels County,1638.0
30021,Dawson County,8555.0
30023,Deer Lodge County,9204.0
30025,Fallon County,2826.0
30027,Fergus County,11104.0
30029,Flathead County,105851.0
30031,Gallatin County,116806.0
30033,Garfield County,1268.0
30035,Glacier County,13594.0
30037,Golden Valley County,827.0
30039,Granite County,3317.0
30041,Hill County,16358.0
30043,Jefferson County,12360.0
30045,Judith Basin County,1994.0
30047,Lake County,30986.0
30049,Lewis and Clark County,70229.0
30051,Liberty County,2369.0
30053,Lincoln County,20343.0
30055,McCone County,1648.0
30057,Madison County,8959.0
30059,Meagher County,1831.0
30061,Mineral County,4544.0
30063,Missoula County,121630.0
30065,Musselshell County,4669.0
30067,Park County,16760.0
30069,Petroleum County,500.0
30071,Phillips County,3919.0
30073,Pondera County,5782.0
30075,Powder River County,1681.0
30077,Powell County,6817.0
30079,Prairie County,1067.0
30081,Ravalli County,45002.0
30083,Richland County,11043.0
30085,Roosevelt County,10964.0
30087,Rosebud County,8836.0
30089,Sanders County,12157.0
30091,Sheridan County,3261.0
30093,Silver Bow County,35180.0
30095,Stillwater County,9888.0
30097,Sweet Grass County,3684.0
30099,Teton County,6249.0
30101,Toole County,4686.0
30103,Treasure County,695.0
30105,Valley County,7359.0
30107,Wheatland County,2157.0
30109,Wibaux County,939.0
30111,Yellowstone County,162990.0
31001,Adams County,31321.0
31003,Antelope County,6264.0
31005,Arthur County,466.0
31007,Banner County,786.0
31009,Blaine County,457.0
31011,Boone County,5096.0
31013,Box Butte County,10696.0
31015,Boyd County,1860.0
31017,Brown County,2981.0
31019,Buffalo County,50114.0
31021,Burt County,6477.0
31023,Butler County,7960.0
31025,Cass County,26232.0
31027,Cedar County,8414.0
31029,Chase County,3840.0
31031,Cherry County,5781.0
31033,Cheyenne County,9111.0
31035,Clay County,6216.0
31037,Colfax County,10587.0
31039,Cuming County,8798.0
31041,Custer County,10626.0
31043,Dakota County,20070.0
31045,Dawes County,8361.0
31047,Dawson County,23510.0
31049,Deuel County,1793.0
31051,Dixon County,5596.0
31053,Dodge County,36222.0
31055,Douglas County,574332.0
31057,Dundy County,1671.0
31059,Fillmore County,5519.0
31061,Franklin County,2940.0
31063,Frontier County,2587.0
31065,Furnas County,4653.0
31067,Gage County,21431.0
31069,Garden County,1847.0
31071,Garfield County,1956.0
31073,Gosper County,1986.0
31075,Grant County,630.0
31077,Greeley County,2319.0
31079,Hall County,61028.0
31081,Hamilton County,9237.0
31083,Harlan County,3311.0
31085,Hayes County,916.0
31087,Hitchcock County,2773.0
31089,Holt County,9956.0
31091,Hooker County,647.0
31093,Howard County,6488.0
31095,Jefferson County,7099.0
31097,Johnson County,5057.0
31099,Kearney County,6652.0
31101,Keith County,7983.0
31103,Keya Paha County,759.0
31105,Kimball County,3495.0
31107,Knox County,8304.0
31109,Lancaster County,320650.0
31111,Lincoln County,34347.0
31113,Logan County,747.0
31115,Loup County,650.0
31117,McPherson County,474.0
31119,Madison County,34813.0
31121,Merrick County,7809.0
31123,Morrill County,4625.0
31125,Nance County,3532.0
31127,Nemaha County,7044.0
31129,Nuckolls County,4134.0
31131,Otoe County,15965.0
31133,Pawnee County,2601.0
31135,Perkins County,2867.0
31137,Phelps County,9006.0
31139,Pierce County,7184.0
31141,Platte County,33364.0
31143,Polk County,5201.0
31145,Red Willow County,10627.0
31147,Richardson County,7791.0
31149,Rock County,1377.0
31151,Saline County,13987.0
31153,Sarpy County,188856.0
31155,Saunders County,21927.0
31157,Scotts Bluff County,35299.0
31159,Seward County,17186.0
31161,Sheridan County,5150.0
31163,Sherman County,2986.0
31165,Sioux County,1200.0
31167,Stanton County,5880.0
31169,Thayer County,4887.0
31171,Thomas County,739.0
31173,Thurston County,7220.0
31175,Valley County,4103.0
31177,Washington County,20901.0
31179,Wayne County,9492.0
31181,Webster County,3419.0
31183,Wheeler County,790.0
31185,York County,13511.0
32001,Churchill County,25363.0
32003,Clark County,2315963.0
32005,Douglas County,49088.0
32007,Elko County,53006.0
32009,Esmeralda County,886.0
32011,Eureka County,2065.0
32013,Humboldt County,16962.0
32015,Lander County,5514.0
32017,Lincoln County,5159.0
32019,Lyon County,58319.0
32021,Mineral County,4518.0
32023,Nye County,48054.0
32027,Pershing County,6573.0
32029,Storey County,4207.0
32031,Washoe County,477082.0
32033,White Pine County,9466.0
32510,Carson City,56034.0
33001,Belknap County,61551.0
33003,Carroll County,49167.0
33005,Cheshire County,76228.0
33007,Coos County,31174.0
33009,Grafton County,90691.0
33011,Hillsborough County,418735.0
33013,Merrimack County,152622.0
33015,Rockingham County,311307.0
33017,Strafford County,131533.0
33019,Sullivan County,43267.0
34001,Atlantic County,262945.0
34003,Bergen County,930394.0
34005,Burlington County,446596.0
34007,Camden County,506809.0
34009,Cape May County,91546.0
34011,Cumberland County,147008.0
34013,Essex County,800501.0
34015,Gloucester County,293245.0
34017,Hudson County,671666.0
34019,Hunterdon County,124797.0
34021,Mercer County,367239.0
34023,Middlesex County,822736.0
34025,Monmouth County,618381.0
34027,Morris County,491087.0
34029,Ocean County,614237.0
34031,Passaic County,500382.0
34033,Salem County,62451.0
34035,Somerset County,329331.0
34037,Sussex County,140002.0
34039,Union County,555394.0
34041,Warren County,105624.0
35001,Bernalillo County,681666.0
35003,Catron County,3623.0
35005,Chaves County,64711.0
35006,Cibola County,26354.0
35007,Colfax County,11927.0
35009,Curry County,48793.0
35011,De Baca County,1673.0
35013,Doa Ana County,0.0
35015,Eddy County,58418.0
35017,Grant County,27007.0
35019,Guadalupe County,4275.0
35021,Harding County,638.0
35023,Hidalgo County,4106.0
35025,Lea County,71830.0
35027,Lincoln County,19939.0
35028,Los Alamos County,19462.0
35029,Luna County,23905.0
35031,McKinley County,70824.0
35033,Mora County,4478.0
35035,Otero County,67967.0
35037,Quay County,8197.0
35039,Rio Arriba County,38521.0
35041,Roosevelt County,18350.0
35043,Sandoval County,148904.0
35045,San Juan County,123312.0
35047,San Miguel County,27144.0
35049,Santa Fe County,151946.0
35051,Sierra County,10867.0
35053,Socorro County,16541.0
35055,Taos County,32593.0
35057,Torrance County,15486.0
35059,Union County,4026.0
35061,Valencia County,77574.0
36001,Albany County,303654.0
36003,Allegany County,45587.0
36005,Bronx County,1401142.0
36007,Broome County,189420.0
36009,Cattaraugus County,75863.0
36011,Cayuga County,76029.0
36013,Chautauqua County,126032.0
36015,Chemung County,82622.0
36017,Chenango County,46730.0
36019,Clinton County,79778.0
36021,Columbia County,59534.0
36023,Cortland County,47173.0
36025,Delaware County,43938.0
36027,Dutchess County,293293.0
36029,Erie County,917241.0
36031,Essex County,36891.0
36033,Franklin County,49965.0
36035,Fulton County,52812.0
36037,Genesee County,56994.0
36039,Greene County,47177.0
36041,Hamilton County,4345.0
36043,Herkimer County,60945.0
36045,Jefferson County,108095.0
36047,Kings County,2538934.0
36049,Lewis County,26187.0
36051,Livingston County,62398.0
36053,Madison County,70478.0
36055,Monroe County,740900.0
36057,Montgomery County,49170.0
36059,Nassau County,1351334.0
36061,New York County,1611989.0
36063,Niagara County,208396.0
36065,Oneida County,227346.0
36067,Onondaga County,459214.0
36069,Ontario County,110091.0
36071,Orange County,385234.0
36073,Orleans County,39978.0
36075,Oswego County,116346.0
36077,Otsego County,58701.0
36079,Putnam County,98532.0
36081,Queens County,2225821.0
36083,Rensselaer County,158108.0
36085,Richmond County,475327.0
36087,Rockland County,326225.0
36089,St. Lawrence County,107185.0
36091,Saratoga County,230298.0
36093,Schenectady County,155358.0
36095,Schoharie County,31132.0
36097,Schuyler County,17685.0
36099,Seneca County,33991.0
36101,Steuben County,94657.0
36103,Suffolk County,1474273.0
36105,Sullivan County,75802.0
36107,Tioga County,47904.0
36109,Tompkins County,101058.0
36111,Ulster County,177716.0
36113,Warren County,63756.0
36115,Washington County,60606.0
36117,Wayne County,89339.0
36119,Westchester County,965802.0
36121,Wyoming County,39465.0
36123,Yates County,24780.0
37001,Alamance County,171346.0
37003,Alexander County,37441.0
37005,Alleghany County,11194.0
37007,Anson County,24097.0
37009,Ashe County,27166.0
37011,Avery County,17571.0
37013,Beaufort County,47073.0
37015,Bertie County,18712.0
37017,Bladen County,32911.0
37019,Brunswick County,149039.0
37021,Buncombe County,263477.0
37023,Burke County,90418.0
37025,Cabarrus County,221479.0
37027,Caldwell County,82100.0
37029,Camden County,10984.0
37031,Carteret County,69558.0
37033,Caswell County,22443.0
37035,Catawba County,160307.0
37037,Chatham County,75748.0
37039,Cherokee County,29073.0
37041,Chowan County,13815.0
37043,Clay County,11505.0
37045,Cleveland County,99035.0
37047,Columbus County,54754.0
37049,Craven County,101233.0
37051,Cumberland County,336364.0
37053,Currituck County,29052.0
37055,Dare County,37547.0
37057,Davidson County,169234.0
37059,Davie County,43286.0
37061,Duplin County,58794.0
37063,Durham County,327306.0
37065,Edgecombe County,50829.0
37067,Forsyth County,383843.0
37069,Franklin County,71859.0
37071,Gaston County,226568.0
37073,Gates County,11464.0
37075,Graham County,8474.0
37077,Granville County,60486.0
37079,Greene County,20928.0
37081,Guilford County,540521.0
37083,Halifax County,49479.0
37085,Harnett County,137058.0
37087,Haywood County,62972.0
37089,Henderson County,118445.0
37091,Hertford County,23108.0
37093,Hoke County,55830.0
37095,Hyde County,4843.0
37097,Iredell County,185770.0
37099,Jackson County,44033.0
37101,Johnston County,216246.0
37103,Jones County,9250.0
37105,Lee County,62353.0
37107,Lenoir County,55720.0
37109,Lincoln County,88097.0
37111,McDowell County,45782.0
37113,Macon County,35994.0
37115,Madison County,21740.0
37117,Martin County,22178.0
37119,Mecklenburg County,1128945.0
37121,Mitchell County,14881.0
37123,Montgomery County,27238.0
37125,Moore County,103352.0
37127,Nash County,94859.0
37129,New Hanover County,236613.0
37131,Northampton County,19088.0
37133,Onslow County,203943.0
37135,Orange County,149077.0
37137,Pamlico County,12715.0
37139,Pasquotank County,40372.0
37141,Pender County,64671.0
37143,Perquimans County,13667.0
37145,Person County,39925.0
37147,Pitt County,182924.0
37149,Polk County,21030.0
37151,Randolph County,144557.0
37153,Richmond County,44332.0
37155,Robeson County,129999.0
37157,Rockingham County,91285.0
37159,Rowan County,142495.0
37161,Rutherford County,67076.0
37163,Sampson County,63382.0
37165,Scotland County,34637.0
37167,Stanly County,63239.0
37169,Stokes County,45743.0
37171,Surry County,71683.0
37173,Swain County,14179.0
37175,Transylvania County,34498.0
37177,Tyrrell County,3774.0
37179,Union County,244562.0
37181,Vance County,44718.0
37183,Wake County,1132271.0
37185,Warren County,19522.0
37187,Washington County,11485.0
37189,Watauga County,56441.0
37191,Wayne County,123967.0
37193,Wilkes County,68043.0
37195,Wilson County,81979.0
37197,Yadkin County,37625.0
37199,Yancey County,18099.0
38001,Adams County,2188.0
38003,Barnes County,10402.0
38005,Benson County,6762.0
38007,Billings County,890.0
38009,Bottineau County,6287.0
38011,Bowman County,2986.0
38013,Burke County,2118.0
38015,Burleigh County,96212.0
38017,Cass County,183904.0
38019,Cavalier County,3713.0
38021,Dickey County,4705.0
38023,Divide County,2277.0
38025,Dunn County,4465.0
38027,Eddy County,2179.0
38029,Emmons County,3187.0
38031,Foster County,3165.0
38033,Golden Valley County,1737.0
38035,Grand Forks County,69481.0
38037,Grant County,2215.0
38039,Griggs County,2207.0
38041,Hettinger County,2438.0
38043,Kidder County,2458.0
38045,LaMoure County,4033.0
38047,Logan County,1880.0
38049,McHenry County,5695.0
38051,McIntosh County,2440.0
38053,McKenzie County,15242.0
38055,McLean County,9416.0
38057,Mercer County,8174.0
38059,Morton County,31503.0
38061,Mountrail County,10502.0
38063,Nelson County,2789.0
38065,Oliver County,1926.0
38067,Pembina County,6658.0
38069,Pierce County,3928.0
38071,Ramsey County,11388.0
38073,Ransom County,5173.0
38075,Renville County,2283.0
38077,Richland County,16156.0
38079,Rolette County,14165.0
38081,Sargent County,3913.0
38083,Sheridan County,1275.0
38085,Sioux County,4173.0
38087,Slope County,747.0
38089,Stark County,32107.0
38091,Steele County,1890.0
38093,Stutsman County,20498.0
38095,Towner County,2108.0
38097,Traill County,7959.0
38099,Walsh County,10437.0
38101,Ward County,68466.0
38103,Wells County,3709.0
38105,Williams County,38700.0
39001,Adams County,27531.0
39003,Allen County,101980.0
39005,Ashland County,53362.0
39007,Ashtabula County,96513.0
39009,Athens County,65481.0
39011,Auglaize County,45680.0
39013,Belmont County,65932.0
39015,Brown County,43414.0
39017,Butler County,385648.0
39019,Carroll County,26897.0
39021,Champaign County,38960.0
39023,Clark County,133593.0
39025,Clermont County,207449.0
39027,Clinton County,41921.0
39029,Columbiana County,101118.0
39031,Coshocton County,36449.0
39033,Crawford County,41338.0
39035,Cuyahoga County,1227883.0
39037,Darke County,51205.0
39039,Defiance County,37778.0
39041,Delaware County,213554.0
39043,Erie County,73719.0
39045,Fairfield County,159709.0
39047,Fayette County,28579.0
39049,Franklin County,1324624.0
39051,Fulton County,41889.0
39053,Gallia County,29802.0
39055,Geauga County,93271.0
39057,Greene County,170122.0
39059,Guernsey County,38779.0
39061,Hamilton County,817985.0
39063,Hancock County,75407.0
39065,Hardin County,31469.0
39067,Harrison County,15014.0
39069,Henry County,26904.0
39071,Highland County,43304.0
39073,Hocking County,28095.0
39075,Holmes County,44004.0
39077,Huron County,57979.0
39079,Jackson County,32493.0
39081,Jefferson County,64939.0
39083,Knox County,62423.0
39085,Lake County,229569.0
39087,Lawrence County,59091.0
39089,Licking County,178100.0
39091,Logan County,45326.0
39093,Lorain County,312172.0
39095,Lucas County,428294.0
39097,Madison County,44559.0
39099,Mahoning County,226075.0
39101,Marion County,64820.0
39103,Medina County,180912.0
39105,Meigs County,22678.0
39107,Mercer County,41274.0
39109,Miami County,107516.0
39111,Monroe County,13586.0
39113,Montgomery County,531610.0
39115,Morgan County,14305.0
39117,Morrow County,35411.0
39119,Muskingum County,86020.0
39121,Noble County,14364.0
39123,Ottawa County,40253.0
39125,Paulding County,18648.0
39127,Perry County,36215.0
39129,Pickaway County,58658.0
39131,Pike County,27695.0
39133,Portage County,162583.0
39135,Preble County,40836.0
39137,Putnam County,33654.0
39139,Richland County,120891.0
39141,Ross County,76420.0
39143,Sandusky County,58351.0
39145,Scioto County,74347.0
39147,Seneca County,54938.0
39149,Shelby County,48337.0
39151,Stark County,369772.0
39153,Summit County,538866.0
39155,Trumbull County,196800.0
39157,Tuscarawas County,91776.0
39159,Union County,60021.0
39161,Van Wert County,28159.0
39163,Vinton County,12972.0
39165,Warren County,238412.0
39167,Washington County,59652.0
39169,Wayne County,115694.0
39171,Williams County,36565.0
39173,Wood County,131113.0
39175,Wyandot County,21711.0
40001,Adair County,21955.0
40003,Alfalfa County,5718.0
40005,Atoka County,13912.0
40007,Beaver County,5207.0
40009,Beckham County,21468.0
40011,Blaine County,9447.0
40013,Bryan County,48998.0
40015,Caddo County,28684.0
40017,Canadian County,153192.0
40019,Carter County,48353.0
40021,Cherokee County,49019.0
40023,Choctaw County,14646.0
40025,Cimarron County,2145.0
40027,Cleveland County,287066.0
40029,Coal County,5587.0
40031,Comanche County,121099.0
40033,Cotton County,5676.0
40035,Craig County,14194.0
40037,Creek County,71485.0
40039,Custer County,28648.0
40041,Delaware County,43136.0
40043,Dewey County,4815.0
40045,Ellis County,3830.0
40047,Garfield County,60869.0
40049,Garvin County,27691.0
40051,Grady County,55906.0
40053,Grant County,4372.0
40055,Greer County,5704.0
40057,Harmon County,2557.0
40059,Harper County,3611.0
40061,Haskell County,12652.0
40063,Hughes County,13126.0
40065,Jackson County,24305.0
40067,Jefferson County,5949.0
40069,Johnston County,10824.0
40071,Kay County,43274.0
40073,Kingfisher County,15806.0
40075,Kiowa County,8741.0
40077,Latimer County,10132.0
40079,Le Flore County,49935.0
40081,Lincoln County,35045.0
40083,Logan County,48777.0
40085,Love County,10230.0
40087,McClain County,41348.0
40089,McCurtain County,32772.0
40091,McIntosh County,19635.0
40093,Major County,7579.0
40095,Marshall County,17114.0
40097,Mayes County,41152.0
40099,Murray County,13955.0
40101,Muskogee County,67610.0
40103,Noble County,11113.0
40105,Nowata County,10076.0
40107,Okfuskee County,11765.0
40109,Oklahoma County,804041.0
40111,Okmulgee County,38234.0
40113,Osage County,46642.0
40115,Ottawa County,30879.0
40117,Pawnee County,16381.0
40119,Payne County,81755.0
40121,Pittsburg County,43679.0
40123,Pontotoc County,38397.0
40125,Pottawatomie County,72998.0
40127,Pushmataha County,10970.0
40129,Roger Mills County,3570.0
40131,Rogers County,93155.0
40133,Seminole County,24248.0
40135,Sequoyah County,41538.0
40137,Stephens County,43100.0
40139,Texas County,19997.0
40141,Tillman County,7229.0
40143,Tulsa County,657589.0
40145,Wagoner County,82925.0
40147,Washington County,52222.0
40149,Washita County,10830.0
40151,Woods County,8687.0
40153,Woodward County,19812.0
41001,Baker County,16284.0
41003,Benton County,93239.0
41005,Clackamas County,421596.0
41007,Clatsop County,40423.0
41009,Columbia County,52876.0
41011,Coos County,64711.0
41013,Crook County,25105.0
41015,Curry County,23305.0
41017,Deschutes County,201769.0
41019,Douglas County,111364.0
41021,Gilliam County,1975.0
41023,Grant County,7180.0
41025,Harney County,7373.0
41027,Hood River County,23280.0
41029,Jackson County,221844.0
41031,Jefferson County,24856.0
41033,Josephine County,88053.0
41035,Klamath County,68739.0
41037,Lake County,7949.0
41039,Lane County,382986.0
41041,Lincoln County,50583.0
41043,Linn County,131054.0
41045,Malheur County,30983.0
41047,Marion County,349204.0
41049,Morrow County,11700.0
41051,Multnomah County,815637.0
41053,Polk County,87744.0
41055,Sherman County,1801.0
41057,Tillamook County,27442.0
41059,Umatilla County,77752.0
41061,Union County,26551.0
41063,Wallowa County,7181.0
41065,Wasco County,26403.0
41067,Washington County,603514.0
41069,Wheeler County,1387.0
41071,Yamhill County,107664.0
42001,Adams County,102742.0
42003,Allegheny County,1211358.0
42005,Armstrong County,64162.0
42007,Beaver County,162575.0
42009,Bedford County,47817.0
42011,Berks County,421017.0
42013,Blair County,121007.0
42015,Bradford County,60221.0
42017,Bucks County,627987.0
42019,Butler County,189135.0
42021,Cambria County,128672.0
42023,Cameron County,4330.0
42025,Carbon County,64081.0
42027,Centre County,161496.0
42029,Chester County,526759.0
42031,Clarion County,38305.0
42033,Clearfield County,78612.0
42035,Clinton County,37957.0
42037,Columbia County,64842.0
42039,Crawford County,83697.0
42041,Cumberland County,255857.0
42043,Dauphin County,279874.0
42045,Delaware County,566753.0
42047,Elk County,29607.0
42049,Erie County,268426.0
42051,Fayette County,128126.0
42053,Forest County,6965.0
42055,Franklin County,155637.0
42057,Fulton County,14501.0
42059,Greene County,35621.0
42061,Huntingdon County,44590.0
42063,Indiana County,83664.0
42065,Jefferson County,43108.0
42067,Juniata County,24619.0
42069,Lackawanna County,208989.0
42071,Lancaster County,546192.0
42073,Lawrence County,85083.0
42075,Lebanon County,141663.0
42077,Lehigh County,370802.0
42079,Luzerne County,316982.0
42081,Lycoming County,113209.0
42083,McKean County,40333.0
42085,Mercer County,108545.0
42087,Mifflin County,46064.0
42089,Monroe County,170154.0
42091,Montgomery County,833869.0
42093,Montour County,18042.0
42095,Northampton County,305892.0
42097,Northumberland County,90258.0
42099,Perry County,46212.0
42101,Philadelphia County,1578487.0
42103,Pike County,56072.0
42105,Potter County,16453.0
42107,Schuylkill County,140709.0
42109,Snyder County,40317.0
42111,Somerset County,72916.0
42113,Sullivan County,5913.0
42115,Susquehanna County,40006.0
42117,Tioga County,40381.0
42119,Union County,44294.0
42121,Venango County,50328.0
42123,Warren County,38911.0
42125,Washington County,206803.0
42127,Wayne County,51163.0
42129,Westmoreland County,347087.0
42131,Wyoming County,26557.0
42133,York County,450448.0
44001,Bristol County,48350.0
44003,Kent County,164646.0
44005,Newport County,81836.0
44007,Providence County,636547.0
44009,Washington County,125746.0
45001,Abbeville County,24404.0
45003,Aiken County,172895.0
45005,Allendale County,8331.0
45007,Anderson County,204353.0
45009,Bamberg County,13906.0
45011,Barnwell County,20805.0
45013,Beaufort County,195656.0
45015,Berkeley County,235987.0
45017,Calhoun County,14554.0
45019,Charleston County,417981.0
45021,Cherokee County,57316.0
45023,Chester County,32232.0
45025,Chesterfield County,45606.0
45027,Clarendon County,33415.0
45029,Colleton County,37481.0
45031,Darlington County,66509.0
45033,Dillon County,30367.0
45035,Dorchester County,165737.0
45037,Edgefield County,27120.0
45039,Fairfield County,22059.0
45041,Florence County,137588.0
45043,Georgetown County,63353.0
45045,Greenville County,532486.0
45047,Greenwood County,71074.0
45049,Hampton County,18053.0
45051,Horry County,365449.0
45053,Jasper County,31588.0
45055,Kershaw County,67472.0
45057,Lancaster County,100926.0
45059,Laurens County,67883.0
45061,Lee County,16701.0
45063,Lexington County,303946.0
45065,McCormick County,9430.0
45067,Marion County,30158.0
45069,Marlboro County,25581.0
45071,Newberry County,38445.0
45073,Oconee County,80015.0
45075,Orangeburg County,85343.0
45077,Pickens County,127983.0
