fips,county_name,population
45079,Richland County,419051.0
45081,Saluda County,20315.0
45083,Spartanburg County,326205.0
45085,Sumter County,106360.0
45087,Union County,26991.0
45089,Williamsburg County,29825.0
45091,York County,289105.0
46003,Aurora County,2730.0
46005,Beadle County,18513.0
46007,Bennett County,3399.0
46009,Bon Homme County,6848.0
46011,Brookings County,35603.0
46013,Brown County,38738.0
46015,Brule County,5254.0
46017,Buffalo County,1956.0
46019,Butte County,10538.0
46021,Campbell County,1380.0
46023,Charles Mix County,9262.0
46025,Clark County,3802.0
46027,Clay County,14246.0
46029,Codington County,28186.0
46031,Corson County,4031.0
46033,Custer County,9017.0
46035,Davison County,19812.0
46037,Day County,5345.0
46039,Deuel County,4346.0
46041,Dewey County,5789.0
46043,Douglas County,2906.0
46045,Edmunds County,3817.0
46047,Fall River County,6708.0
46049,Faulk County,2306.0
46051,Grant County,7000.0
46053,Gregory County,4219.0
46055,Haakon County,1861.0
46057,Hamlin County,6234.0
46059,Hand County,3127.0
46061,Hanson County,3489.0
46063,Harding County,1311.0
46065,Hughes County,17336.0
46067,Hutchinson County,7282.0
46069,Hyde County,1281.0
46071,Jackson County,3321.0
46073,Jerauld County,1985.0
46075,Jones County,938.0
46077,Kingsbury County,4987.0
46079,Lake County,12488.0
46081,Lawrence County,26221.0
46083,Lincoln County,63019.0
46085,Lyman County,3797.0
46087,McCook County,5520.0
46089,McPherson County,2363.0
46091,Marshall County,4884.0
46093,Meade County,28588.0
46095,Mellette County,2089.0
46097,Miner County,2202.0
46099,Minnehaha County,196659.0
46101,Moody County,6525.0
46102,Oglala Lakota County,14070.0
46103,Pennington County,115926.0
46105,Perkins County,2832.0
46107,Potter County,2163.0
46109,Roberts County,10331.0
46111,Sanborn County,2322.0
46113,Shannon County,0.0
46115,Spink County,6319.0
46117,Stanley County,3121.0
46119,Sully County,1391.0
46121,Todd County,10313.0
46123,Tripp County,5377.0
46125,Turner County,8368.0
46127,Union County,16192.0
46129,Walworth County,5336.0
46135,Yankton County,22742.0
46137,Ziebach County,2656.0
47001,Anderson County,77558.0
47003,Bedford County,50179.0
47005,Benton County,16131.0
47007,Bledsoe County,15223.0
47009,Blount County,134751.0
47011,Bradley County,109071.0
47013,Campbell County,39837.0
47015,Cannon County,14847.0
47017,Carroll County,27779.0
47019,Carter County,56418.0
47021,Cheatham County,41101.0
47023,Chester County,17432.0
47025,Claiborne County,32023.0
47027,Clay County,7629.0
47029,Cocke County,36225.0
47031,Coffee County,57632.0
47033,Crockett County,14180.0
47035,Cumberland County,61603.0
47037,Davidson County,694176.0
47039,Decatur County,11601.0
47041,DeKalb County,20837.0
47043,Dickson County,54376.0
47045,Dyer County,36693.0
47047,Fayette County,41620.0
47049,Fentress County,18787.0
47051,Franklin County,42485.0
47053,Gibson County,49159.0
47055,Giles County,29530.0
47057,Grainger County,23565.0
47059,Greene County,69571.0
47061,Grundy County,13485.0
47063,Hamblen County,65110.0
47065,Hamilton County,371662.0
47067,Hancock County,6493.0
47069,Hardeman County,24836.0
47071,Hardin County,25583.0
47073,Hawkins County,56775.0
47075,Haywood County,17002.0
47077,Henderson County,28076.0
47079,Henry County,32056.0
47081,Hickman County,25387.0
47083,Houston County,8292.0
47085,Humphreys County,18590.0
47087,Jackson County,11864.0
47089,Jefferson County,55307.0
47091,Johnson County,17849.0
47093,Knox County,475609.0
47095,Lake County,6988.0
47097,Lauderdale County,25451.0
47099,Lawrence County,44432.0
47101,Lewis County,12363.0
47103,Lincoln County,34540.0
47105,Loudon County,54910.0
47107,McMinn County,54208.0
47109,McNairy County,25696.0
47111,Macon County,24827.0
47113,Madison County,98360.0
47115,Marion County,28924.0
47117,Marshall County,35016.0
47119,Maury County,99590.0
47121,Meigs County,12532.0
47123,Monroe County,47177.0
47125,Montgomery County,214251.0
47127,Moore County,6438.0
47129,Morgan County,21431.0
47131,Obion County,30131.0
47133,Overton County,22566.0
47135,Perry County,8099.0
47137,Pickett County,5061.0
47139,Polk County,16835.0
47141,Putnam County,80929.0
47143,Rhea County,33443.0
47145,Roane County,53841.0
47147,Robertson County,72275.0
47149,Rutherford County,339261.0
47151,Scott County,22090.0
47153,Sequatchie County,15176.0
47155,Sevier County,99244.0
47157,Shelby County,936017.0
47159,Smith County,20285.0
47161,Stewart County,13859.0
47163,Sullivan County,158755.0
47165,Sumner County,195561.0
47167,Tipton County,61918.0
47169,Trousdale County,11455.0
47171,Unicoi County,17755.0
47173,Union County,20187.0
47175,Van Buren County,5947.0
47177,Warren County,41605.0
47179,Washington County,130367.0
47181,Wayne County,16524.0
47183,Weakley County,33334.0
47185,White County,27707.0
47187,Williamson County,245348.0
47189,Wilson County,148130.0
48001,Anderson County,57805.0
48003,Andrews County,18879.0
48005,Angelina County,86796.0
48007,Aransas County,23814.0
48009,Archer County,8730.0
48011,Armstrong County,1869.0
48013,Atascosa County,51724.0
48015,Austin County,29972.0
48017,Bailey County,6697.0
48019,Bandera County,23861.0
48021,Bastrop County,91601.0
48023,Baylor County,3518.0
48025,Bee County,32513.0
48027,Bell County,369927.0
48029,Bexar County,2026823.0
48031,Blanco County,12269.0
48033,Borden County,706.0
48035,Bosque County,18603.0
48037,Bowie County,93481.0
48039,Brazoria County,380518.0
48041,Brazos County,232555.0
48043,Brewster County,9237.0
48045,Briscoe County,1487.0
48047,Brooks County,6964.0
48049,Brown County,37633.0
48051,Burleson County,18514.0
48053,Burnet County,49653.0
48055,Caldwell County,43979.0
48057,Calhoun County,21001.0
48059,Callahan County,14110.0
48061,Cameron County,424180.0
48063,Camp County,13060.0
48065,Carson County,5854.0
48067,Cass County,29879.0
48069,Castro County,7396.0
48071,Chambers County,45590.0
48073,Cherokee County,52875.0
48075,Childress County,7143.0
48077,Clay County,10550.0
48079,Cochran County,2897.0
48081,Coke County,3323.0
48083,Coleman County,8100.0
48085,Collin County,1072069.0
48087,Collingsworth County,2877.0
48089,Colorado County,21610.0
48091,Comal County,164812.0
48093,Comanche County,13750.0
48095,Concho County,2827.0
48097,Cooke County,41393.0
48099,Coryell County,76737.0
48101,Cottle County,1363.0
48103,Crane County,4765.0
48105,Crockett County,3513.0
48107,Crosby County,5567.0
48109,Culberson County,2149.0
48111,Dallam County,7273.0
48113,Dallas County,2635888.0
48115,Dawson County,12974.0
48117,Deaf Smith County,18277.0
48119,Delta County,5349.0
48121,Denton County,919324.0
48123,DeWitt County,20174.0
48125,Dickens County,2140.0
48127,Dimmit County,9925.0
48129,Donley County,3308.0
48131,Duval County,11058.0
48133,Eastland County,18388.0
48135,Ector County,167701.0
48137,Edwards County,1923.0
48139,Ellis County,191760.0
48141,El Paso County,841286.0
48143,Erath County,43224.0
48145,Falls County,17275.0
48147,Fannin County,35913.0
48149,Fayette County,25547.0
48151,Fisher County,3784.0
48153,Floyd County,5672.0
48155,Foard County,1135.0
48157,Fort Bend County,839706.0
48159,Franklin County,10821.0
48161,Freestone County,19874.0
48163,Frio County,20379.0
48165,Gaines County,21996.0
48167,Galveston County,345089.0
48169,Garza County,6222.0
48171,Gillespie County,26960.0
48173,Glasscock County,1439.0
48175,Goliad County,7626.0
48177,Gonzales County,20948.0
48179,Gray County,21658.0
48181,Grayson County,138318.0
48183,Gregg County,124229.0
48185,Grimes County,29614.0
48187,Guadalupe County,170608.0
48189,Hale County,32754.0
48191,Hall County,2939.0
48193,Hamilton County,8557.0
48195,Hansford County,5279.0
48197,Hardeman County,4011.0
48199,Hardin County,58305.0
48201,Harris County,4738253.0
48203,Harrison County,66386.0
48205,Hartley County,5443.0
48207,Haskell County,5754.0
48209,Hays County,241365.0
48211,Hemphill County,3777.0
48213,Henderson County,83792.0
48215,Hidalgo County,875200.0
48217,Hill County,37006.0
48219,Hockley County,22921.0
48221,Hood County,63527.0
48223,Hopkins County,37170.0
48225,Houston County,22835.0
48227,Howard County,36540.0
48229,Hudspeth County,4906.0
48231,Hunt County,99807.0
48233,Hutchinson County,20677.0
48235,Irion County,1564.0
48237,Jack County,9056.0
48239,Jackson County,14854.0
48241,Jasper County,35375.0
48243,Jeff Davis County,2220.0
48245,Jefferson County,250127.0
48247,Jim Hogg County,5184.0
48249,Jim Wells County,40452.0
48251,Johnson County,179575.0
48253,Jones County,19875.0
48255,Karnes County,15562.0
48257,Kaufman County,143198.0
48259,Kendall County,48523.0
48261,Kenedy County,379.0
48263,Kent County,786.0
48265,Kerr County,52869.0
48267,Kimble County,4396.0
48269,King County,283.0
48271,Kinney County,3670.0
48273,Kleberg County,30338.0
48275,Knox County,3683.0
48277,Lamar County,49905.0
48279,Lamb County,12710.0
48281,Lampasas County,21789.0
48283,La Salle County,7500.0
48285,Lavaca County,20216.0
48287,Lee County,17397.0
48289,Leon County,17493.0
48291,Liberty County,91547.0
48293,Limestone County,23340.0
48295,Lipscomb County,3111.0
48297,Live Oak County,12324.0
48299,Llano County,21958.0
48301,Loving County,181.0
48303,Lubbock County,314772.0
48305,Lynn County,6025.0
48307,McCulloch County,7823.0
48309,McLennan County,259730.0
48311,McMullen County,721.0
48313,Madison County,14427.0
48315,Marion County,9960.0
48317,Martin County,5816.0
48319,Mason County,4344.0
48321,Matagorda County,36725.0
48323,Maverick County,58378.0
48325,Medina County,52358.0
48327,Menard County,2124.0
48329,Midland County,177863.0
48331,Milam County,24708.0
48333,Mills County,4840.0
48335,Mitchell County,8202.0
48337,Montague County,19962.0
48339,Montgomery County,626351.0
48341,Moore County,20654.0
48343,Morris County,12393.0
48345,Motley County,1185.0
48347,Nacogdoches County,64753.0
48349,Navarro County,50694.0
48351,Newton County,13414.0
48353,Nolan County,14835.0
48355,Nueces County,363148.0
48357,Ochiltree County,9598.0
48359,Oldham County,2135.0
48361,Orange County,82878.0
48363,Palo Pinto County,29320.0
48365,Panola County,23187.0
48367,Parker County,148198.0
48369,Parmer County,9522.0
48371,Pecos County,15718.0
48373,Polk County,52995.0
48375,Potter County,116004.0
48377,Presidio County,6508.0
48379,Rains County,12552.0
48381,Randall County,139899.0
48383,Reagan County,3833.0
48385,Real County,3411.0
48387,Red River County,11995.0
48389,Reeves County,15949.0
48391,Refugio County,6877.0
48393,Roberts County,813.0
48395,Robertson County,17155.0
48397,Rockwall County,109888.0
48399,Runnels County,10401.0
48401,Rusk County,54324.0
48403,Sabine County,10507.0
48405,San Augustine County,8248.0
48407,San Jacinto County,29301.0
48409,San Patricio County,67069.0
48411,San Saba County,6039.0
48413,Schleicher County,2761.0
48415,Scurry County,16662.0
48417,Shackelford County,3300.0
48419,Shelby County,24915.0
48421,Sherman County,3027.0
48423,Smith County,235806.0
48425,Somervell County,9139.0
48427,Starr County,64266.0
48429,Stephens County,9334.0
48431,Sterling County,1315.0
48433,Stonewall County,1348.0
48435,Sutton County,3738.0
48437,Swisher County,7340.0
48439,Tarrant County,2123347.0
48441,Taylor County,139200.0
48443,Terrell County,702.0
48445,Terry County,12183.0
48447,Throckmorton County,1487.0
48449,Titus County,32926.0
48451,Tom Green County,120010.0
48453,Travis County,1300503.0
48455,Trinity County,14883.0
48457,Tyler County,21591.0
48459,Upshur County,42166.0
48461,Upton County,3623.0
48463,Uvalde County,26742.0
48465,Val Verde County,49028.0
48467,Van Zandt County,57533.0
48469,Victoria County,91936.0
48471,Walker County,72164.0
48473,Waller County,57452.0
48475,Ward County,12097.0
48477,Washington County,35771.0
48479,Webb County,277681.0
48481,Wharton County,41685.0
48483,Wheeler County,4946.0
48485,Wichita County,133205.0
48487,Wilbarger County,12552.0
48489,Willacy County,21161.0
48491,Williamson County,617855.0
48493,Wilson County,52023.0
48495,Winkler County,7887.0
48497,Wise County,71084.0
48499,Wood County,46291.0
48501,Yoakum County,8702.0
48503,Young County,17904.0
48505,Zapata County,14172.0
48507,Zavala County,11840.0
49001,Beaver County,6761.0
49003,Box Elder County,57007.0
49005,Cache County,130004.0
49007,Carbon County,20760.0
49009,Daggett County,1026.0
49011,Davis County,359232.0
49013,Duchesne County,19894.0
49015,Emery County,10147.0
49017,Garfield County,5050.0
49019,Grand County,9796.0
49021,Iron County,56814.0
49023,Juab County,12122.0
49025,Kane County,7914.0
49027,Millard County,13327.0
49029,Morgan County,12462.0
49031,Piute County,1473.0
49033,Rich County,2452.0
49035,Salt Lake County,1165517.0
49037,San Juan County,15278.0
49039,Sanpete County,31393.0
49041,Sevier County,21780.0
49043,Summit County,42499.0
49045,Tooele County,74512.0
49047,Uintah County,35970.0
49049,Utah County,651059.0
49051,Wasatch County,35300.0
49053,Washington County,184913.0
49055,Wayne County,2759.0
49057,Weber County,262658.0
50001,Addison County,36851.0
50003,Bennington County,35338.0
50005,Caledonia County,29705.0
50007,Chittenden County,164306.0
50009,Essex County,6123.0
50011,Franklin County,49685.0
50013,Grand Isle County,7169.0
50015,Lamoille County,25341.0
50017,Orange County,28837.0
50019,Orleans County,26897.0
50021,Rutland County,57764.0
50023,Washington County,58328.0
50025,Windham County,42015.0
50027,Windsor County,54988.0
51001,Accomack County,32238.0
51003,Albemarle County,110652.0
51005,Alleghany County,14701.0
51007,Amelia County,13014.0
51009,Amherst County,31667.0
51011,Appomattox County,16043.0
51013,Arlington County,240119.0
51015,Augusta County,76544.0
51017,Bath County,4119.0
51019,Bedford County,79811.0
51021,Bland County,6239.0
51023,Botetourt County,33633.0
51025,Brunswick County,16037.0
51027,Buchanan County,20613.0
51029,Buckingham County,17168.0
51031,Campbell County,55304.0
51033,Caroline County,30860.0
51035,Carroll County,30074.0
51036,Charles City County,6821.0
51037,Charlotte County,11820.0
51041,Chesterfield County,358245.0
51043,Clarke County,14622.0
51045,Craig County,5077.0
51047,Culpeper County,53569.0
51049,Cumberland County,9933.0
51051,Dickenson County,14078.0
51053,Dinwiddie County,28688.0
51057,Essex County,10943.0
51059,Fairfax County,1150847.0
51061,Fauquier County,71361.0
51063,Floyd County,15777.0
51065,Fluvanna County,27422.0
51067,Franklin County,56167.0
51069,Frederick County,91119.0
51071,Giles County,16663.0
51073,Gloucester County,37459.0
51075,Goochland County,24431.0
51077,Grayson County,15493.0
51079,Greene County,20131.0
51081,Greensville County,11280.0
51083,Halifax County,33633.0
51085,Hanover County,108262.0
51087,Henrico County,333766.0
51089,Henry County,50309.0
51091,Highland County,2200.0
51093,Isle of Wight County,37725.0
51095,James City County,77612.0
51097,King and Queen County,6942.0
51099,King George County,27381.0
51101,King William County,17641.0
51103,Lancaster County,10618.0
51105,Lee County,23238.0
51107,Loudoun County,422784.0
51109,Louisa County,38132.0
51111,Lunenburg County,12267.0
51113,Madison County,13312.0
51115,Mathews County,8766.0
51117,Mecklenburg County,30679.0
51119,Middlesex County,10569.0
51121,Montgomery County,98391.0
51125,Nelson County,14755.0
51127,New Kent County,23648.0
51131,Northampton County,11673.0
51133,Northumberland County,12069.0
51135,Nottoway County,15160.0
51137,Orange County,37695.0
51139,Page County,23933.0
51141,Patrick County,17493.0
51143,Pittsylvania County,59850.0
51145,Powhatan County,30148.0
51147,Prince Edward County,23006.0
51149,Prince George County,38686.0
51153,Prince William County,475533.0
51155,Pulaski County,33935.0
51157,Rappahannock County,7260.0
51159,Richmond County,9071.0
51161,Roanoke County,94509.0
51163,Rockbridge County,22757.0
51165,Rockingham County,82346.0
51167,Russell County,26647.0
51169,Scott County,21629.0
51171,Shenandoah County,43905.0
51173,Smyth County,30090.0
51175,Southampton County,17636.0
51177,Spotsylvania County,138449.0
51179,Stafford County,156748.0
51181,Surry County,6385.0
51183,Sussex County,10925.0
51185,Tazewell County,40529.0
51187,Warren County,40475.0
51191,Washington County,53695.0
51193,Westmoreland County,18149.0
51195,Wise County,37206.0
51197,Wythe County,28620.0
51199,York County,69199.0
51510,Alexandria city,158726.0
51515,Bedford city,0.0
51520,Bristol city,17329.0
51530,Buena Vista city,6402.0
51540,Charlottesville city,46950.0
51550,Chesapeake city,247011.0
51570,Colonial Heights city,17205.0
51580,Covington city,5639.0
51590,Danville city,39869.0
51595,Emporia city,5257.0
51600,Fairfax city,23429.0
51610,Falls Church city,14631.0
51620,Franklin city,7833.0
51630,Fredericksburg city,29492.0
51640,Galax city,6296.0
51650,Hampton city,135464.0
51660,Harrisonburg city,53204.0
51670,Hopewell city,22375.0
51678,Lexington city,7279.0
51680,Lynchburg city,81561.0
51683,Manassas city,40869.0
51685,Manassas Park city,18004.0
51690,Martinsville city,12355.0
51700,Newport News city,179062.0
51710,Norfolk city,242803.0
51720,Norton city,3985.0
51730,Petersburg city,30446.0
51735,Poquoson city,12257.0
51740,Portsmouth city,95094.0
51750,Radford city,18255.0
51760,Richmond city,232226.0
51770,Roanoke city,99058.0
51775,Salem city,25340.0
51790,Staunton city,25190.0
51800,Suffolk city,93913.0
51810,Virginia Beach city,451231.0
51820,Waynesboro city,22741.0
51830,Williamsburg city,15259.0
51840,Winchester city,27700.0
53001,Adams County,20027.0
53003,Asotin County,22820.0
53005,Benton County,206426.0
53007,Chelan County,77574.0
53009,Clallam County,78067.0
53011,Clark County,496865.0
53013,Columbia County,4048.0
53015,Cowlitz County,111371.0
53017,Douglas County,43560.0
53019,Ferry County,7759.0
53021,Franklin County,97075.0
53023,Garfield County,2290.0
53025,Grant County,99377.0
53027,Grays Harbor County,75950.0
53029,Island County,86014.0
53031,Jefferson County,32700.0
53033,King County,2274315.0
53035,Kitsap County,272787.0
53037,Kittitas County,49204.0
53039,Klickitat County,22697.0
53041,Lewis County,82109.0
53043,Lincoln County,11090.0
53045,Mason County,68224.0
53047,Okanogan County,42620.0
53049,Pacific County,22984.0
53051,Pend Oreille County,14144.0
53053,Pierce County,913890.0
53055,San Juan County,17492.0
53057,Skagit County,130789.0
53059,Skamania County,12107.0
53061,Snohomish County,830393.0
53063,Spokane County,528225.0
53065,Stevens County,46360.0
53067,Thurston County,294074.0
53069,Wahkiakum County,4498.0
53071,Walla Walla County,61292.0
53073,Whatcom County,231016.0
53075,Whitman County,49500.0
53077,Yakima County,251879.0
54001,Barbour County,16444.0
54003,Berkeley County,122125.0
54005,Boone County,21055.0
54007,Braxton County,13702.0
54009,Brooke County,21674.0
54011,Cabell County,91589.0
54013,Calhoun County,6945.0
54015,Clay County,8341.0
54017,Doddridge County,8368.0
54019,Fayette County,42062.0
54021,Gilmer County,7811.0
54023,Grant County,11510.0
54025,Greenbrier County,34319.0
54027,Hampshire County,23190.0
54029,Hancock County,28571.0
54031,Hardy County,13633.0
54033,Harrison County,66870.0
54035,Jackson County,28453.0
54037,Jefferson County,57486.0
54039,Kanawha County,176253.0
54041,Lewis County,15805.0
54043,Lincoln County,20043.0
54045,Logan County,31688.0
54047,McDowell County,16916.0
54049,Marion County,55962.0
54051,Marshall County,30103.0
54053,Mason County,26335.0
54055,Mercer County,58258.0
54057,Mineral County,26722.0
54059,Mingo County,22951.0
54061,Monongalia County,106819.0
54063,Monroe County,13229.0
54065,Morgan County,17873.0
54067,Nicholas County,24340.0
54069,Ohio County,41182.0
54071,Pendleton County,6932.0
54073,Pleasants County,7438.0
54075,Pocahontas County,8190.0
54077,Preston County,33380.0
54079,Putnam County,56428.0
54081,Raleigh County,72920.0
54083,Randolph County,28387.0
54085,Ritchie County,9499.0
54087,Roane County,13482.0
54089,Summers County,12444.0
54091,Taylor County,16699.0
54093,Tucker County,6816.0
54095,Tyler County,8533.0
54097,Upshur County,24230.0
54099,Wayne County,39054.0
54101,Webster County,8058.0
54103,Wetzel County,14904.0
54105,Wirt County,5705.0
54107,Wood County,82938.0
54109,Wyoming County,20123.0
55001,Adams County,20498.0
55003,Ashland County,15415.0
55005,Barron County,45090.0
55007,Bayfield County,15242.0
55009,Brown County,264610.0
55011,Buffalo County,13033.0
55013,Burnett County,15557.0
55015,Calumet County,50209.0
55017,Chippewa County,64737.0
55019,Clark County,34720.0
55021,Columbia County,57668.0
55023,Crawford County,16021.0
55025,Dane County,552536.0
55027,Dodge County,87336.0
55029,Door County,27889.0
55031,Douglas County,43702.0
55033,Dunn County,45452.0
55035,Eau Claire County,105260.0
55037,Florence County,4298.0
55039,Fond du Lac County,102902.0
55041,Forest County,8960.0
55043,Grant County,51021.0
55045,Green County,36603.0
55047,Green Lake County,18908.0
55049,Iowa County,23640.0
55051,Iron County,5698.0
55053,Jackson County,20630.0
55055,Jefferson County,85038.0
55057,Juneau County,26908.0
55059,Kenosha County,169671.0
55061,Kewaunee County,20386.0
55063,La Crosse County,118502.0
55065,Lafayette County,16646.0
55067,Langlade County,19119.0
55069,Lincoln County,27566.0
55071,Manitowoc County,78757.0
55073,Marathon County,135593.0
55075,Marinette County,40262.0
55077,Marquette County,15585.0
55078,Menominee County,4546.0
55079,Milwaukee County,945016.0
55081,Monroe County,46582.0
55083,Oconto County,38383.0
55085,Oneida County,35751.0
55087,Outagamie County,188766.0
55089,Ozaukee County,90043.0
55091,Pepin County,7271.0
55093,Pierce County,42700.0
55095,Polk County,43794.0
55097,Portage County,71032.0
55099,Price County,13245.0
55101,Racine County,195802.0
55103,Richland County,17258.0
55105,Rock County,163084.0
55107,Rusk County,14022.0
55109,St. Croix County,91838.0
55111,Sauk County,64449.0
55113,Sawyer County,16700.0
55115,Shawano County,40786.0
55117,Sheboygan County,115240.0
55119,Taylor County,20318.0
55121,Trempealeau County,29681.0
55123,Vernon County,30861.0
55125,Vilas County,22356.0
55127,Walworth County,103953.0
55129,Washburn County,15712.0
55131,Washington County,136445.0
55133,Waukesha County,406172.0
55135,Waupaca County,50664.0
55137,Waushara County,24326.0
55139,Winnebago County,171631.0
55141,Wood County,72560.0
56001,Albany County,38950.0
56003,Big Horn County,11575.0
56005,Campbell County,46676.0
56007,Carbon County,14711.0
56009,Converse County,13804.0
56011,Crook County,7593.0
56013,Fremont County,39317.0
56015,Goshen County,13235.0
56017,Hot Springs County,4425.0
56019,Johnson County,8588.0
56021,Laramie County,100595.0
56023,Lincoln County,20253.0
56025,Natrona County,80815.0
56027,Niobrara County,2275.0
56029,Park County,29331.0
56031,Platte County,8578.0
56033,Sheridan County,30863.0
56035,Sublette County,9856.0
56037,Sweetwater County,42673.0
56039,Teton County,23497.0
56041,Uinta County,20215.0
56043,Washakie County,7760.0
56045,Weston County,6743.0
